RunID,Tableau,YoungDiagram,SucceededQ,FailureReason,TimingSeconds,BetheRoots
syt-a8f02794-572a-45ba-8dc9-90edaaf4bfc4,"{{1, 2, 4, 5, 6, 7, 8, 14}, {3, 9, 10, 11, 12, 13, 15, 16}}","{8, 8}",true,None,67.802922,"{-0.744493282044303426904630540569683613243156541051352870042366217087757614369238689537117557500261`79.47947649005816, -0.49999999999999998649993595187311035142862337607421398630459427960631160854166898125141034617627`79.31806827173554*I, 0.49999999999999998649993595187311035142862337607421398630459427960631160854166898125141034617627`79.31806827173554*I, -1.500336952038866507446953656928552349110563671174385331097065988336683829727351335823462915954392`79.09306571780392*I, 1.500336952038866507446953656928552349110563671174385331097065988336683829727351335823462915954392`79.09306571780392*I, -2.813367342062132239083058576882369693331350649094637676962197368783405281052226396312778139682721`79.24447495993745*I, 2.813367342062132239083058576882369693331350649094637676962197368783405281052226396312778139682721`79.24447495993745*I, 0.744493282044303426904630540569683613243156541051352870042366217087757614369238689537117557500261`79.47947649005816}"
syt-184833ec-fbf5-4f2e-95b6-f80fd7d53414,"{{1, 2, 4, 5, 6, 7, 8, 15}, {3, 9, 10, 11, 12, 13, 14, 16}}","{8, 8}",true,None,83.915018,"{-0.753483591167429134779944461976393432723175577475109049966217987541542486345922930509989376425617`79.16137411816827, -0.111554840955969482088189433405952937278830314880788385778759962641247949961172207652540680261443`77.40671550184625 - 2.76781783490732709855788177019300895624932167674333580922605671214840685799840031417430113918228`78.80136458392909*I, -0.111554840955969482088189433405952937278830314880788385778759962641247949961172207652540680261443`77.40671550184625 + 2.76781783490732709855788177019300895624932167674333580922605671214840685799840031417430113918228`78.80136458392909*I, -0.086614268413851872577871837790123838748074172887762264195796795939962849687821757977458070854591`77.36293715969046 - 1.500163394219650168833498496949568295123793154145624298549043388998338247925002115283797543159897`78.60148628216749*I, -0.086614268413851872577871837790123838748074172887762264195796795939962849687821757977458070854591`77.36293715969046 + 1.500163394219650168833498496949568295123793154145624298549043388998338247925002115283797543159897`78.60148628216749*I, -0.086469604210089112583230669957687799123747756210846441328820210607817881489640525633467642480483`77.84325034964733 - 0.500000000000000007067197468986759195792306182907110159820069150946041965914983842775921626326182`78.6053568828621*I, -0.086469604210089112583230669957687799123747756210846441328820210607817881489640525633467642480483`77.84325034964733 + 0.500000000000000007067197468986759195792306182907110159820069150946041965914983842775921626326182`78.6053568828621*I, 1.322761018327250069278528344283922583024480065433903232572971925919599848623191913036922163618649`79.46363760903603}"
syt-b46061c4-15d3-4ff9-8482-61fd3d176b40,"{{1, 2, 4, 5, 6, 7, 8, 9}, {3, 10, 11, 12, 13, 14, 15, 16}}","{8, 8}",true,None,113.415778,"{-0.811717211170866575722312703338192749888166256423213223601998107639868877262976333331815787001082`79.02498954503636, 0.115340860215742972665108282929459178632489791083176044521118190607983104564446399027299615228742`78.99645565745422, 0.115340861635165952490392790714133794683800459272234332990934463796421568683802900427708061391107`77.54710232153585 - 1.00000000038089296657570925006721061591610163601020382707570040416962932933123644867497131105967`78.4851191302879*I, 0.115340861635165952490392790714133794683800459272234332990934463796421568683802900427708061391107`77.54710232153585 + 1.00000000038089296657570925006721061591610163601020382707570040416962932933123644867497131105967`78.4851191302879*I, 0.115541345101160693475161351110029669340591744662305135985270025795485147420038439193531536324621`77.08876073642872 - 2.004453866861634192882033729498938768149954770123998857830482013179539171613953747628630727065742`78.32801938253174*I, 0.115541345101160693475161351110029669340591744662305135985270025795485147420038439193531536324621`77.08876073642872 + 2.004453866861634192882033729498938768149954770123998857830482013179539171613953747628630727065742`78.32801938253174*I, 0.117305968741235155563048068380203321603446028735479120564235468924036170245423627531018488170442`77.14666879791255 - 3.597511868062930203009629269540811160541478444391468308058050125070486054715891370034171843080323`78.63335092287394*I, 0.117305968741235155563048068380203321603446028735479120564235468924036170245423627531018488170442`77.14666879791255 + 3.597511868062930203009629269540811160541478444391468308058050125070486054715891370034171843080323`78.63335092287394*I}"
syt-8345ec80-749e-413b-aeb3-adbd00b0cc08,"{{1, 2, 4, 5, 6, 7, 9, 10}, {3, 8, 11, 12, 13, 14, 15, 16}}","{8, 8}",true,None,120.08597,"{-0.713777790514662453213053551861780384115429336452867869356072293584347974560806565754192979568023`79.1841610261947, -0.034411347412949954993757863647999752273124961798221760427802412980756409621169254325505035111743`78.93673319342264, 0.123898856245947234017956932102904396638800151024805418459769524554203941901008719142094061958187`77.35855404731302 - 2.841316036474355777459858632366551101196297196507988277362147324475174665288154553473627912674717`78.71900629255379*I, 0.123898856245947234017956932102904396638800151024805418459769524554203941901008719142094061958187`77.35855404731302 + 2.841316036474355777459858632366551101196297196507988277362147324475174665288154553473627912674717`78.71900629255379*I, 0.125087613150128607669635194183429148436484350378081456498265953377334146578509186327135658483926`78.06740282634615 - 0.500000000000000018512830511930835954008160765080148851001186312327339026926740755650284755744585`78.66915852504067*I, 0.125087613150128607669635194183429148436484350378081456498265953377334146578509186327135658483926`78.06740282634615 + 0.500000000000000018512830511930835954008160765080148851001186312327339026926740755650284755744585`78.66915852504067*I, 0.12510809956773036241581358146855652311899264772265793993390187535101410361147000457061928689777`77.4044282586543 - 1.500604280044949865809672363787401898979823886923239327106300557370130106960033366592867114935382`78.48340901240199*I, 0.12510809956773036241581358146855652311899264772265793993390187535101410361147000457061928689777`77.4044282586543 + 1.500604280044949865809672363787401898979823886923239327106300557370130106960033366592867114935382`78.48340901240199*I}"
syt-7ee892c4-f8a3-42a0-ae92-a1419c40983e,"{{1, 2, 4, 5, 6, 7, 9, 11}, {3, 8, 10, 12, 13, 14, 15, 16}}","{8, 8}",true,None,65.440542,"{-0.633571292837469981002275927767938173254129751708269368403006397556217399825885038295666412243526`79.08840579788244, 0.011640702487757307928389203362587649455475090165918675707445132332852730073134935972957084807302`78.77749779651491, 0.098063334577763726916357168288140849922235744685398961626340664144337318083869679884569237137129`77.49637669547192 - 2.175665558019512415344890957241932930641596900878155866421211219027461925514094643037215153616262`78.84246217509308*I, 0.098063334577763726916357168288140849922235744685398961626340664144337318083869679884569237137129`77.49637669547192 + 2.175665558019512415344890957241932930641596900878155866421211219027461925514094643037215153616262`78.84246217509308*I, 0.100064651180102053541066291044018661455353591392744099514640309400930645120500584787323634547459`77.98997577458145, 0.100180919807815209794433540853690274749489387742812180035448930052703488439765604296322196916004`77.63856821857469 - 1.000093250837660071987038131131220940808939741289687194625864455365809791521450255746544672852824`78.6378237001785*I, 0.100180919807815209794433540853690274749489387742812180035448930052703488439765604296322196916004`77.63856821857469 + 1.000093250837660071987038131131220940808939741289687194625864455365809791521450255746544672852824`78.6378237001785*I, 0.125377430398452746111239015077669612999850805293184309857341767428352411584978949173602824782498`78.02649364304547}"
syt-d29cfa03-7fa5-4725-81e7-471eaba1d07e,"{{1, 2, 4, 5, 6, 7, 9, 12}, {3, 8, 10, 11, 13, 14, 15, 16}}","{8, 8}",true,None,70.33897,"{-0.63864355859393987770560500366341607832093673057900241724870222804945668872732305070502185783596`79.1359953179227, 0.008523532383414073752989544678825812743010821516134873425843301318280748256185887932755775853478`78.82897870171512, 0.07587292786513528707135552022039928606425666311426378806811099542448946414483304641387991092509`78.65911915330751, 0.075881048251513565549821371868881027617818706037331670918286405795761629250351779779580481370672`77.54243370644035 - 1.00002425515534586152094622688548473929356577489518595759609998542542644315986889250474609497217`78.6623109184149*I, 0.075881048251513565549821371868881027617818706037331670918286405795761629250351779779580481370672`77.54243370644035 + 1.00002425515534586152094622688548473929356577489518595759609998542542644315986889250474609497217`78.6623109184149*I, 0.076342444556922512545650029452939490390143236430469791378124022897386973715029095783314211843395`77.40102610221767 - 2.17326235795491374639067856181926387916322226212248689785253097317839313343925793506334419372919`78.85537219772345*I, 0.076342444556922512545650029452939490390143236430469791378124022897386973715029095783314211843395`77.40102610221767 + 2.17326235795491374639067856181926387916322226212248689785253097317839313343925793506334419372919`78.85537219772345*I, 0.249800112728518360690317136120549943497745361013000831161927073920389270395542365232596784629259`78.84079845104847}"
syt-1b0a1180-e81d-4206-9c5f-291b8fd0d2cd,"{{1, 2, 4, 5, 6, 7, 9, 13}, {3, 8, 10, 11, 12, 14, 15, 16}}","{8, 8}",true,None,65.934902,"{-0.643834732089206251243171887909605486902494978845128348900309277521216251035646119264906493107097`79.34539224097318, 0.004806477093737186191300227010846634285708495877296247358400439801686090096842616586301740306642`78.69130800326386, 0.045187793975855907992456553624464492429625766437524711079231759973405611890443657837025067693859`77.36861505941268 - 1.000016937782689087169823093206160704657715870597223728946669105303593010830824000291779119772338`78.71360127532137*I, 0.045187793975855907992456553624464492429625766437524711079231759973405611890443657837025067693859`77.36861505941268 + 1.000016937782689087169823093206160704657715870597223728946669105303593010830824000291779119772338`78.71360127532137*I, 0.045195457133215693638149677444387379363600252533875627992185606042765262947747772027869087366425`78.81203748197632, 0.047459817724539949256104807472634583453051796778831395464604136309512285926353523355209408532731`77.21914248003843 - 2.166630676868227919899495647256950757455248147171675612864387246524762781435284009235821826531956`78.8786013020553*I, 0.047459817724539949256104807472634583453051796778831395464604136309512285926353523355209408532731`77.21914248003843 + 2.166630676868227919899495647256950757455248147171675612864387246524762781435284009235821826531956`78.8786013020553*I, 0.408537574461461656916599261260173321487831104001244260462051439110929102357461368319060705250046`79.14756037671079}"
syt-e5e5066a-fc01-4b00-9e94-b86193ff8202,"{{1, 2, 4, 5, 6, 7, 9, 14}, {3, 8, 10, 11, 12, 13, 15, 16}}","{8, 8}",true,None,77.374263,"{-0.649634219000753936905377183523140227278819459152643010142308927630684401020720117976660230947814`79.44664324495781, -0.000630573937663271218379494023303185310726557479741861328857219524258937473001441721535204874158`79.24742461241662, -1.000011390941513799480116201838316241893479450128404720734766341746946963529413570540833327278218`79.2874096876906*I, 1.000011390941513799480116201838316241893479450128404720734766341746946963529413570540833327278218`79.2874096876906*I, -2.151842079030242455732408791836364761019655851487458349702688133384747480064288252065380048352944`79.38388090739353*I, 2.151842079030242455732408791836364761019655851487458349702688133384747480064288252065380048352944`79.38388090739353*I, 0.000630573937663271218379494023303185310726557479741861328857219524258937473001441721535204874158`79.24742461241662, 0.649634219000753936905377183523140227278819459152643010142308927630684401020720117976660230947814`79.44664324495781}"
syt-2f4c5f2f-ef91-4ce3-91f1-e3b93c776001,"{{1, 2, 4, 5, 6, 7, 9, 15}, {3, 8, 10, 11, 12, 13, 14, 16}}","{8, 8}",true,None,77.276412,"{-0.656721756030088515624506894607606561571133568359378795818145092033451155326101243115322186380449`79.16074427605439, -0.112390966492657855611885039481877458136116114597920818004546737265531121277576612430936830417818`77.66752684402113 - 2.119705907368021139447340458575444869220941092270491247521736634744959393428504075654194342017404`78.943071048269*I, -0.112390966492657855611885039481877458136116114597920818004546737265531121277576612430936830417818`77.66752684402113 + 2.119705907368021139447340458575444869220941092270491247521736634744959393428504075654194342017404`78.943071048269*I, -0.091477835357128121090131389648484605751712558762455088991414169472499848523058307368223115055986`77.71915283760792 - 1.000002133102623743301592601761587434920322802018620122469448653350976123849724735969397783868957`78.75783788466919*I, -0.091477835357128121090131389648484605751712558762455088991414169472499848523058307368223115055986`77.71915283760792 + 1.000002133102623743301592601761587434920322802018620122469448653350976123849724735969397783868957`78.75783788466919*I, -0.091475432540791744452527005818114440357420895481043711239289262825964841612588212915240644785798`78.80918627586642, -0.006896693740373180044724609120523103849220454731154481131911323764151776467254602596401400692049`78.87542811594277, 1.162831486010825393525791367806968233553432265292328802181267492099629713007213898225284122805903`79.5221091860347}"
syt-153fd34a-b28a-4bd0-88c5-58cf802833eb,"{{1, 2, 4, 5, 6, 8, 10, 11}, {3, 7, 9, 12, 13, 14, 15, 16}}","{8, 8}",true,None,59.697779,"{-0.621969287734116513519641754945765683212790249624893732596099620267984388672787760439810028581076`79.12360947356571, -0.0947863925834793964965294121942202278822017209692788512276814083695287302552586699048497951461`79.11672656084674, 0.017414954610837044873795791240762336757375585081849470392876794807256907534909580096750040406587`78.96366142542209, 0.13592217101127786114975365493905925504157657548228488956801424463899029344993853837709650617238`77.62521396955296 - 2.172671839094477487476807530153484769952477494618065668005234191072274190204019300458180574516332`78.82891780221101*I, 0.13592217101127786114975365493905925504157657548228488956801424463899029344993853837709650617238`77.62521396955296 + 2.172671839094477487476807530153484769952477494618065668005234191072274190204019300458180574516332`78.82891780221101*I, 0.142494298143093835751569524154766799089295023433220150004965564901946443826439392311268724835661`77.7775769919906 - 1.000004088088207663472170420374467892263735766507619613532436577353554666180288519068299069480675`78.6237812808628*I, 0.142494298143093835751569524154766799089295023433220150004965564901946443826439392311268724835661`77.7775769919906 + 1.000004088088207663472170420374467892263735766507619613532436577353554666180288519068299069480675`78.6237812808628*I, 0.142507787398015471339729017711571466075873187681313034284944614748382736840380988871179321304509`79.1190734218955}"
syt-c559f584-129a-4888-aa69-856eab3549ae,"{{1, 2, 4, 5, 6, 8, 10, 12}, {3, 7, 9, 11, 13, 14, 15, 16}}","{8, 8}",true,None,59.63641,"{-0.55405298768986008602965032133235950458392256293758672000731691729548441094999244301755772524436`79.37039421762843, -0.0518756766491648351281455077002486060635370488118777830349907200635843133838001202458523101084`79.27640299984586, 0.065302899826424641970660587790590041999513370398469300697646110966010990734694510602564008504971`79.02165304902833, 0.085072051497978038404801516168774767223734427754626303386353160270661380870033636406915665459075`77.72847298973232 - 1.587182946382040319490138916132367310392617990595165998744482165521764561456368734423425174859283`78.9993130723863*I, 0.085072051497978038404801516168774767223734427754626303386353160270661380870033636406915665459075`77.72847298973232 + 1.587182946382040319490138916132367310392617990595165998744482165521764561456368734423425174859283`78.9993130723863*I, 0.089578434973418609573190922461031353571834230092588680125721697133774364960827508695452409510189`78.02698030730903 - 0.500000000000000097365821211186313156502919040087836556053440515307677050785467891234435338279726`78.77374684103746*I, 0.089578434973418609573190922461031353571834230092588680125721697133774364960827508695452409510189`78.02698030730903 + 0.500000000000000097365821211186313156502919040087836556053440515307677050785467891234435338279726`78.77374684103746*I, 0.191324791569806983231150363982405827056808925656565235320511811584186241937375762456109876909261`78.82351260260019}"
syt-574e6a8a-2bab-45b0-85eb-44f42549b188,"{{1, 2, 4, 5, 6, 8, 10, 13}, {3, 7, 9, 11, 12, 14, 15, 16}}","{8, 8}",true,None,61.749283,"{-0.557785245504129526718296442398257722785219712342525478893846761442787778453415093662384900604109`79.38492780267798, -0.054449421995749256104692003020337725848074693227579424421166305049290172152358091897800151120145`79.25394020027484, 0.05113872549581863527953826164674023402319739460359877912096884894198019108930889884310022902058`77.88610557079004 - 0.500000000000000000923938472558091505435713777071071426703945751993960760784279100273239593646113`78.87632567499911*I, 0.05113872549581863527953826164674023402319739460359877912096884894198019108930889884310022902058`77.88610557079004 + 0.500000000000000000923938472558091505435713777071071426703945751993960760784279100273239593646113`78.87632567499911*I, 0.052643787870801667694629758775015577644440024125819634792331560668562414442514525473183149934106`77.55888789462269 - 1.579213541627709035642148604260854558215254780037446018818523933354597025669697806410881999174497`79.0359816235463*I, 0.052643787870801667694629758775015577644440024125819634792331560668562414442514525473183149934106`77.55888789462269 + 1.579213541627709035642148604260854558215254780037446018818523933354597025669697806410881999174497`79.0359816235463*I, 0.062392385784717444225741204258573321118902440942985776958903814437631771106539581696399677514988`79.16682473585355, 0.342277254981920732648911200316510504179117127168282298529508432833360968435586754530355436136816`79.26402496717434}"
syt-57772ead-6dc2-410b-b9ae-e1d63f4f20ec,"{{1, 2, 4, 5, 6, 8, 10, 14}, {3, 7, 9, 11, 12, 13, 15, 16}}","{8, 8}",true,None,55.620515,"{-0.561618310515722034491598726983731987247106799929792371648600313151533579523000998778375851796024`79.37937561647942, -0.058035515015781504783455952366461234833873811168626979571464890875623789914487793408703724249118`79.24911147675655, -0.499999999999999998965799760681067695701147713132234985869494979782845915310498734071364216015055`79.43877152058958*I, 0.499999999999999998965799760681067695701147713132234985869494979782845915310498734071364216015055`79.43877152058958*I, -1.563767521835963220210830163913967242978831866559576920410649027769240253251787968509952712919739`79.54362979529759*I, 1.563767521835963220210830163913967242978831866559576920410649027769240253251787968509952712919739`79.54362979529759*I, 0.058035515015781504783455952366461234833873811168626979571464890875623789914487793408703724249118`79.24911147675655, 0.561618310515722034491598726983731987247106799929792371648600313151533579523000998778375851796024`79.37937561647942}"
syt-7f8f7cca-068e-4938-885f-567e258fbddf,"{{1, 2, 4, 5, 6, 8, 10, 15}, {3, 7, 9, 11, 12, 13, 14, 16}}","{8, 8}",true,None,48.901255,"{-0.565887908073831497040813396984046510316449103554970888600962328238360406608500101291509209557173`79.10158049017708, -0.118020370600180684827742810499378443340452224438945423287751621597911302515735163747829194037554`77.90603744920809 - 1.542182880265812403376625900300861041334580267463750549527034599631655162213450132208189995027965`79.02221635288188*I, -0.118020370600180684827742810499378443340452224438945423287751621597911302515735163747829194037554`77.90603744920809 + 1.542182880265812403376625900300861041334580267463750549527034599631655162213450132208189995027965`79.02221635288188*I, -0.101452411212002693466064310159758885432454408457897609131115734693076886647877369226238612556031`77.96133625606836 - 0.500000000000000220948226185953511099229826834007047078447882809737160103140137063429926767427307`78.65404388706732*I, -0.101452411212002693466064310159758885432454408457897609131115734693076886647877369226238612556031`77.96133625606836 + 0.500000000000000220948226185953511099229826834007047078447882809737160103140137063429926767427307`78.65404388706732*I, -0.063503367208194809360276146788311266158411969091461091304256218924297924232234697766117976667998`79.15059020992236, 0.051156036794785920165248355445032858236875932282495571810337263861120097011822982073941386033106`79.0914757730668, 1.017180802111607142823455429645599575783798406157622472932615995883514612156136882931821413379235`79.48068665651903}"
syt-13515299-12d3-44ee-9300-d6eff33a27b5,"{{1, 2, 4, 5, 6, 8, 11, 12}, {3, 7, 9, 10, 13, 14, 15, 16}}","{8, 8}",true,None,68.205817,"{-0.569808949091078863645312936541614728383748975267316691697825815229278666609160336821977466259422`79.2690041170761, -0.054459575295713799942306301803112111811824179272603034951103595300432364277340218239154119120472`78.93313966237841, -0.011180490445111702030868871998882495644969810349459851677955228661574292892704707996308154478742`76.75762442547784 - 0.499999999999999981222149153221124253156765686778648544150553402403540389346920529506777276057122`78.40813357501713*I, -0.011180490445111702030868871998882495644969810349459851677955228661574292892704707996308154478742`76.75762442547784 + 0.499999999999999981222149153221124253156765686778648544150553402403540389346920529506777276057122`78.40813357501713*I, 0.095560544829488539884784099055095935487814809231523806603708660690205719338254064909118802646605`77.66055532261367 - 1.638146998772908530203104927900271294313905965279488270661563610913666387055430276478677906492468`78.89462957593561*I, 0.095560544829488539884784099055095935487814809231523806603708660690205719338254064909118802646605`77.66055532261367 + 1.638146998772908530203104927900271294313905965279488270661563610913666387055430276478677906492468`78.89462957593561*I, 0.227754207809019493939894392116149980254941578387895908398711273236224088997700920617755144522085`78.08522004296445 - 0.500000000346105318654073787684197352543682582828252810250518942784489749448453114975801174704418`78.426723638196*I, 0.227754207809019493939894392116149980254941578387895908398711273236224088997700920617755144522085`78.08522004296445 + 0.500000000346105318654073787684197352543682582828252810250518942784489749448453114975801174704418`78.426723638196*I}"
syt-d3679004-8d04-4f52-8e18-fb681a30f1c2,"{{1, 2, 4, 5, 6, 8, 11, 13}, {3, 7, 9, 10, 12, 14, 15, 16}}","{8, 8}",true,None,49.975938,"{-0.56179309541552275271853011319982304791191511278306385896586340231742199109413111913406124620856`79.52038347874974, -0.05674817123682866439284735330182331567209728933039119690638483109699599255473975853451256867095`78.94401383777898, 0.020485381593557916166723962862444924516224253178850697715890387166602209857695547817011343404223`77.50818609402091 - 0.499999999999999988620304413515282570446465840164525727354998747641029023448641834955746806825652`78.89571204012718*I, 0.020485381593557916166723962862444924516224253178850697715890387166602209857695547817011343404223`77.50818609402091 + 0.499999999999999988620304413515282570446465840164525727354998747641029023448641834955746806825652`78.89571204012718*I, 0.027402813111289620580247227250167936084839336405585937461212333294067450021933742242787518088858`77.29602101046912 - 1.575429973947622689881749055909522088259625838748439211773949391527069099344394134453295805452584`79.05562496571164*I, 0.027402813111289620580247227250167936084839336405585937461212333294067450021933742242787518088858`77.29602101046912 + 1.575429973947622689881749055909522088259625838748439211773949391527069099344394134453295805452584`79.05562496571164*I, 0.184583656466540468209188232839475398745216625944317602989404771608990469542006718203798651524892`78.66973047901179, 0.338181220776115875408246853436945243636668597000264182528638020884088194347605577332643912662683`78.96307215756994}"
syt-cb75e3e0-d792-4c56-8774-88d8becb3f0e,"{{1, 2, 4, 5, 6, 8, 11, 14}, {3, 7, 9, 10, 12, 13, 15, 16}}","{8, 8}",true,None,52.24392,"{-0.565666658351800004637507894047432639819599942575729867419757983683092137529292982522988416730976`79.51266414064652, -0.060457330941153152958885553644942058493494134657998332421663476128941470118527250945662085507929`79.06853782415396, -0.028607290500573364353532790654907245527465950759437335447180829724125090695151597926842041726873`77.69512656648402 - 0.500000000000000005131979754638147196057107588774071060800343106968150648736422672777693636394643`78.93761984466013*I, -0.028607290500573364353532790654907245527465950759437335447180829724125090695151597926842041726873`77.69512656648402 + 0.500000000000000005131979754638147196057107588774071060800343106968150648736422672777693636394643`78.93761984466013*I, -0.02523270413770265358852263547744596004542528454306560965952721141650410804079174192022217576554`77.2881270586378 - 1.560204276350190910495255828279697929840783317861446483117362788617775748305185222679340438629947`79.07934472708862*I, -0.02523270413770265358852263547744596004542528454306560965952721141650410804079174192022217576554`77.2881270586378 + 1.560204276350190910495255828279697929840783317861446483117362788617775748305185222679340438629947`79.07934472708862*I, 0.17852118513902973172275301282594375284729155802206216000424374433967554042464718907736109570343`79.08736431521712, 0.555282793430475461757751287131137356611584989816671930050593797753616464695059724085417841520301`79.22355068288184}"
syt-8bc91538-0657-44e4-98c1-44156abab804,"{{1, 2, 4, 5, 6, 8, 11, 15}, {3, 7, 9, 10, 12, 13, 14, 16}}","{8, 8}",true,None,83.204286,"{-0.570060079233578840000004855956868795016720590193846098019610674778482966755207655375173136668596`79.15592537387843, -0.142077253261631648733266750805222207007628422343158751088857710781722347683574624457992986553917`77.98800626447489 - 1.540201226505953328429544283654877547330580052238590566584217595199728898485365878471763679541285`79.02305917694484*I, -0.142077253261631648733266750805222207007628422343158751088857710781722347683574624457992986553917`77.98800626447489 + 1.540201226505953328429544283654877547330580052238590566584217595199728898485365878471763679541285`79.02305917694484*I, -0.127693007483771953540947304240499848190031568244538024517455518021930890311956380198444795856872`78.09196516603858 - 0.500000000000007469752994019171115037756101955226439858197867267701997845403238112771941568900365`78.6847680545862*I, -0.127693007483771953540947304240499848190031568244538024517455518021930890311956380198444795856872`78.09196516603858 + 0.500000000000007469752994019171115037756101955226439858197867267701997845403238112771941568900365`78.6847680545862*I, -0.066047953560510215427980336552879634839876222410691114573750629907606176991246732197456924745951`79.02403658694236, 0.168899755685708999774996177947959504702050237104957716959224489788504298781595683352816905683886`79.18842674138372, 1.00674879859918726020141712465323303554986655667497304684676327250489132095592071353268872055224`79.44724461993209}"
syt-f0ffc478-bae6-4f90-8b22-bc34c430ec31,"{{1, 2, 4, 5, 6, 8, 12, 13}, {3, 7, 9, 10, 11, 14, 15, 16}}","{8, 8}",true,None,52.617937,"{-0.580783810562767726491371658255296331567647968931369434534509298441147522471411031537682487047189`79.22162758075044, -0.098932688411369152104995695206721285218412910764773734596726781978017582504664325953864526532074`78.06702726999823 - 0.500000000000000109381766035310273857141210497964966411263021996825184691542335796515235170486063`78.77065746351461*I, -0.098932688411369152104995695206721285218412910764773734596726781978017582504664325953864526532074`78.06702726999823 + 0.500000000000000109381766035310273857141210497964966411263021996825184691542335796515235170486063`78.77065746351461*I, -0.085041244422475629642723618556832416193127421656081411833630875960486463637380467917346764642388`77.7595427707375 - 1.535216765486634189475735205910294200942291965393065902471165730488144620677696837718907319504322`79.01608286858257*I, -0.085041244422475629642723618556832416193127421656081411833630875960486463637380467917346764642388`77.7595427707375 + 1.535216765486634189475735205910294200942291965393065902471165730488144620677696837718907319504322`79.01608286858257*I, -0.071668997610803920056510837627025475228646820583194198287706744207993166720495382878591115379286`78.91172124231478, 0.5102003369206306050216605617047146048096877271781369628414656792630743907379980010793480923877`78.80866253512397 - 0.499973160789475020989005029487404283303698940941348453793150047100651998847680172642296470296118`78.79986848552362*I, 0.5102003369206306050216605617047146048096877271781369628414656792630743907379980010793480923877`78.80866253512397 + 0.499973160789475020989005029487404283303698940941348453793150047100651998847680172642296470296118`78.79986848552362*I}"
syt-9a0a46c4-f54f-4654-bcc7-9ec6b5565e62,"{{1, 2, 4, 5, 6, 8, 12, 14}, {3, 7, 9, 10, 11, 13, 15, 16}}","{8, 8}",true,None,59.538198,"{-0.569495283670449220860014094381266587775152159214742366970280227273441735750609163454787577969176`79.33437538852618, -0.063340841617429698812761238644686418038906829712230947371553394624710821332886014714556044457756`79.01244241038819, -0.06102905687807439292019680711663923391839227773330056647484373795239540424686710740780743193838`78.00055220196425 - 0.499999999999999998615549211117780616639319834331518999655903829020704102799723091895988386557476`78.91398554772846*I, -0.06102905687807439292019680711663923391839227773330056647484373795239540424686710740780743193838`78.00055220196425 + 0.499999999999999998615549211117780616639319834331518999655903829020704102799723091895988386557476`78.91398554772846*I, -0.057293103913976265945241826555708841556845699764765257121576038457463526299021276885302596586133`77.63508882984432 - 1.553135210240864597863864768499541950819538163535182993264468583897922872528410401605691265143498`79.0681957440536*I, -0.057293103913976265945241826555708841556845699764765257121576038457463526299021276885302596586133`77.63508882984432 + 1.553135210240864597863864768499541950819538163535182993264468583897922872528410401605691265143498`79.0681957440536*I, 0.323311478145451362784795716200360938559291525981576733393075687721408938527840234442888584208622`78.83393126907356, 0.546168968726528874618856884170288218205243417941528228141597486996461479647431712312675095267338`79.11391514802554}"
syt-8f5b6255-25fe-47c8-a2ab-288867f41095,"{{1, 2, 4, 5, 6, 8, 12, 15}, {3, 7, 9, 10, 11, 13, 14, 16}}","{8, 8}",true,None,66.362334,"{-0.574030864191653586189321336327601376427236081337402262853969118164075878500073253155383509125442`79.20831096901934, -0.171066981503546617520343303946685769372223842181931166723008677832734456680902824052849933111892`78.07579821783494 - 1.536190760975784819789467256709496690591373946152781661380227547293881669408278656848808313828578`79.02907717439251*I, -0.171066981503546617520343303946685769372223842181931166723008677832734456680902824052849933111892`78.07579821783494 + 1.536190760975784819789467256709496690591373946152781661380227547293881669408278656848808313828578`79.02907717439251*I, -0.157360165732438910406816023523364763366243202258933666895100614360135185710200168039405240666854`78.23442553847124 - 0.500000000000158801824661641993714869348725260153818803140173149084827974554587499387718882794887`78.73650073849495*I, -0.157360165732438910406816023523364763366243202258933666895100614360135185710200168039405240666854`78.23442553847124 + 0.500000000000158801824661641993714869348725260153818803140173149084827974554587499387718882794887`78.73650073849495*I, -0.068957249560564270941904918799897433506203024710098669572189592750463404918765015714573549669401`78.96868247554136, 0.30860445134166765907925139187860331575624247278602573947082703791081253203804938531351560603058`79.25046186516973, 0.991237956882521253906293518188996559654130722143204860191550257389466036162994867740951800321755`79.39393626129146}"
