RunID,Tableau,YoungDiagram,SucceededQ,FailureReason,TimingSeconds,BetheRoots
syt-1767365e-31ff-44a0-b94f-57db5139f477,"{{1, 2, 4, 5, 6, 9, 10, 13, 14}, {3, 7, 8, 11, 12, 15, 16}}","{9, 7}",true,None,352.997805,"{-0.609463670486279737843746954893205508110908968988763934811942297881271010625914323692072376103829`79.54384193527801, -0.120371631527161565190096615241697515499147820632635790736870959563837689726667215699789157716469`78.27314841160093 - 0.500000000000044614304056495812948945256700486044388776053367103288309181482000647730171321311687`78.89159426890625*I, -0.120371631527161565190096615241697515499147820632635790736870959563837689726667215699789157716469`78.27314841160093 + 0.500000000000044614304056495812948945256700486044388776053367103288309181482000647730171321311687`78.89159426890625*I, 0.269935120259666000069156550728999304649532344603015139406754647624949031259611499850448720604848`78.37957889967436 - 0.50000001339285676270741458726061043442370019436359763222934396308283328641192433410207914336262`78.64728952296261*I, 0.269935120259666000069156550728999304649532344603015139406754647624949031259611499850448720604848`78.37957889967436 + 0.50000001339285676270741458726061043442370019436359763222934396308283328641192433410207914336262`78.64728952296261*I, 0.896468941430626774290902360002771347595499648024002618736087460879524163780012877695376625163535`78.55931277873499 - 0.514504261051378292239572211568330816687954875284506338729552744545175228174813035031899988959944`78.31816650678236*I, 0.896468941430626774290902360002771347595499648024002618736087460879524163780012877695376625163535`78.55931277873499 + 0.514504261051378292239572211568330816687954875284506338729552744545175228174813035031899988959944`78.31816650678236*I}"
syt-1663a8b2-dea2-4201-a56f-53ffbe8aabdd,"{{1, 2, 4, 5, 6, 9, 10, 13, 15}, {3, 7, 8, 11, 12, 14, 16}}","{9, 7}",true,None,68.141534,"{-0.605399681960076269825378459409141309196993303541830164786944925121159808969104630234505514581515`79.67515104248615, -0.076640526779056778638046364051920340772694820423760009715306688271649601019030927944147913113114`78.04078253030764 - 0.500000000000000051219362299124788465420449424215373458609597238180379932440710625735366213166771`78.85529405349422*I, -0.076640526779056778638046364051920340772694820423760009715306688271649601019030927944147913113114`78.04078253030764 + 0.500000000000000051219362299124788465420449424215373458609597238180379932440710625735366213166771`78.85529405349422*I, 0.390539165865431705649785361149986741705368657322840848581174144957316016802157651618214422793815`78.62590967179429, 0.48601610096891714861741956867575712545695047944313474537924843667079699118079924400693908957322`78.2416407252281 - 0.500076902433232267565241467478977717807930790789182149050186414381657689992837075494960892546235`78.2540268640211*I, 0.48601610096891714861741956867575712545695047944313474537924843667079699118079924400693908957322`78.2416407252281 + 0.500076902433232267565241467478977717807930790789182149050186414381657689992837075494960892546235`78.2540268640211*I, 0.81301919478490363454910310923592035087389152642242734487788728336554901184341034649070873886749`78.45537715968737}"
syt-b22a7e23-e998-4b6a-ac4d-d4473ce2836b,"{{1, 2, 4, 5, 6, 9, 10, 13, 16}, {3, 7, 8, 11, 12, 14, 15}}","{9, 7}",true,None,50.587988,"{-0.59214919160958677814666000510029833429056976938195326412658157622722567905138042114047892120258`79.57359391062086, 0.023879663877656824676097570018074759882249428532710369116366814190756195284366426358549969226722`77.48103347294985 - 0.49999999999999998331495745555028016014631685457019769063555600452569859101827864238358318138907`78.80197526777268*I, 0.023879663877656824676097570018074759882249428532710369116366814190756195284366426358549969226722`77.48103347294985 + 0.49999999999999998331495745555028016014631685457019769063555600452569859101827864238358318138907`78.80197526777268*I, 0.04967925954274867603835951064986961571324984026246100987091168954267357139742762961315147125675`77.66160973314048 - 0.999984292309326976856362524663416755154404759118935184415286819195095513540598874943774915135529`78.96542779716012*I, 0.04967925954274867603835951064986961571324984026246100987091168954267357139742762961315147125675`77.66160973314048 + 0.999984292309326976856362524663416755154404759118935184415286819195095513540598874943774915135529`78.96542779716012*I, 0.049725281065385377857992250731782900148179139813490996904516386278078634084426092261799423570614`78.94222864951111, 0.354058227061444031739782819758664133086146272886322634247508182482287511603366216935276616665023`79.27372495277}"
syt-15c994c8-5205-47e0-a806-cedd4df18165,"{{1, 2, 4, 5, 6, 9, 10, 14, 15}, {3, 7, 8, 11, 12, 13, 16}}","{9, 7}",true,None,62.549112,"{-0.597120887894239248357761968173936763161635351441305582920014399322576252068219882795769953054007`79.18954218497598, -0.091804091956542259396342945514124437849702072338874212819054731451424537297883182534900986336175`78.91461400381807, -0.091788851625144218300492702167619592302895068053913815188720998191373235297220954561712943006115`77.83928927240582 - 1.000013645052707292475790473903409295094257632694909286999103362298581539230942430053821291116773`78.87650526192498*I, -0.091788851625144218300492702167619592302895068053913815188720998191373235297220954561712943006115`77.83928927240582 + 1.000013645052707292475790473903409295094257632694909286999103362298581539230942430053821291116773`78.87650526192498*I, -0.019596637714683713378114636188108926000610851845595095207668310070573454763247596776260992573846`77.20341137688882 - 0.500000000000000001225680531882251474218660331041396971069245656228013082149400084891831122037957`78.61019981737964*I, -0.019596637714683713378114636188108926000610851845595095207668310070573454763247596776260992573846`77.20341137688882 + 0.500000000000000001225680531882251474218660331041396971069245656228013082149400084891831122037957`78.61019981737964*I, 1.119605554823142400063916125818224718032024571806736679031847747297894169487040168006618810550105`79.67452571427549}"
syt-23aaeb57-2896-4720-b26a-981b6284ceed,"{{1, 2, 4, 5, 6, 9, 10, 14, 16}, {3, 7, 8, 11, 12, 13, 15}}","{9, 7}",true,None,47.313686,"{-0.59417631333409405167285005433071923420240001790827954489615143130612574970067305322289020083885`79.70540701188422, 0, -0.5`79.443100516803*I, 0.5`79.443100516803*I, -0.99997423599540782044951015147729256057570452541566897222523204513068302263566181751163435966438`79.60915874107206*I, 0.99997423599540782044951015147729256057570452541566897222523204513068302263566181751163435966438`79.60915874107206*I, 0.59417631333409405167285005433071923420240001790827954489615143130612574970067305322289020083885`79.70540701188422}"
syt-cbfff597-3034-4921-a859-1b98e9c0eaee,"{{1, 2, 4, 5, 6, 9, 10, 15, 16}, {3, 7, 8, 11, 12, 13, 14}}","{9, 7}",true,None,58.906943,"{-0.612256057593352722916715833421348534695596336290991796498724536141512861434518269385637094379087`77.61288153318553 - 1.458981006882298737395586771842502499752271250964312689413167787983889000017538658785925761792333`77.98999808076026*I, -0.612256057593352722916715833421348534695596336290991796498724536141512861434518269385637094379087`77.61288153318553 + 1.458981006882298737395586771842502499752271250964312689413167787983889000017538658785925761792333`77.98999808076026*I, -0.581518680043425697729025637669523798758983567657038620512634916309088441845729033671779989815352`77.72971424599626, -0.580059558858325024450281847092727365240060670979816080658466297042903453526502204564180625513841`77.35196838493925 - 0.500015714070665835591562934174354382573537223166928369218140880287642976028431978114421976319707`77.28747945016012*I, -0.580059558858325024450281847092727365240060670979816080658466297042903453526502204564180625513841`77.35196838493925 + 0.500015714070665835591562934174354382573537223166928369218140880287642976028431978114421976319707`77.28747945016012*I, -0.057169930201927407223493646158862941975897351478797812586491708661039464116115009214292285199397`77.12848154391521 - 0.500000000000000032855627874096222555004224128947212959781765399216429991163627335476954157862746`78.07028388626148*I, -0.057169930201927407223493646158862941975897351478797812586491708661039464116115009214292285199397`77.12848154391521 + 0.500000000000000032855627874096222555004224128947212959781765399216429991163627335476954157862746`78.07028388626148*I}"
syt-27a236c4-f6ed-4629-b255-8aedd6ae34bd,"{{1, 2, 4, 5, 6, 9, 11, 12, 13}, {3, 7, 8, 10, 14, 15, 16}}","{9, 7}",true,None,307.673927,"{-0.623455519877952802945308027128338164939869518963033419437065673997915268161737108124417961139479`79.52776741849519, -0.128351145215907812748570237783046732042160180000344432637330556471720753603850387476028821378853`78.36185806923714 - 0.500000000000072820322495758926699661309069249235638209520749896055774817003083610677145559338981`78.95242832554645*I, -0.128351145215907812748570237783046732042160180000344432637330556471720753603850387476028821378853`78.36185806923714 + 0.500000000000072820322495758926699661309069249235638209520749896055774817003083610677145559338981`78.95242832554645*I, 0.047835099112466819065342903850530106659021047681020000344027999398925913907499657590135837659733`79.01503038775556, 0.883761370510223051759022240011161060066090727438939061078447640348397237082176330869816173630384`78.49381329217444 - 0.990808869258545290191577921234416864004659191720990700335915797326741367391573425304398714092575`78.54346816321552*I, 0.883761370510223051759022240011161060066090727438939061078447640348397237082176330869816173630384`78.49381329217444 + 0.990808869258545290191577921234416864004659191720990700335915797326741367391573425304398714092575`78.54346816321552*I, 0.898846992481315323335701756145305370832306834412636662210803506845636387297585563746707418976685`79.0472383501961}"
syt-cb5a9b24-98ea-4a4c-8e52-36bbe9f4434c,"{{1, 2, 4, 5, 6, 9, 11, 12, 14}, {3, 7, 8, 10, 13, 15, 16}}","{9, 7}",true,None,362.547751,"{-0.600812618353363718375629542577286349234095734639854629082936515907776227356904495654894985332486`79.45597910620323, 0.003192819157764838908046724342077979249430287569057502708783366329473714759193312115930242757467`76.59980004755715 - 0.500000000000000002266985892709624185334349955712844377060995669007802618876074649447060200015105`78.79459573122689*I, 0.003192819157764838908046724342077979249430287569057502708783366329473714759193312115930242757467`76.59980004755715 + 0.500000000000000002266985892709624185334349955712844377060995669007802618876074649447060200015105`78.79459573122689*I, 0.06880639654520710131724319852381130462846793495203675545801191944885576024211334848789214000359`78.83760926091384, 0.382863520485021155513114094918560770809966220675431826317168364594738302306830221921207420290956`78.75347248250637, 0.786178772091504310568703476033699352131203846663698020945094749602617367644787150506967469761503`78.40869519489264 - 0.507710250132418062891074566090270360209668741523437618506021828094962089000164551815462407234758`78.21878981323769*I, 0.786178772091504310568703476033699352131203846663698020945094749602617367644787150506967469761503`78.40869519489264 + 0.507710250132418062891074566090270360209668741523437618506021828094962089000164551815462407234758`78.21878981323769*I}"
syt-d772cd86-e4ae-480d-afd7-6e67fe689536,"{{1, 2, 4, 5, 6, 9, 11, 12, 15}, {3, 7, 8, 10, 13, 14, 16}}","{9, 7}",true,None,64.57757,"{-0.601717851075224467792149828745310852277921742841347817978983363370794001483894379612670517225837`79.48079859708636, -0.024261443643184001827197663143485356764092248898832638342926792045739810428757434159225525185344`77.51622041181507 - 0.500000000000000000268727352815056016487452367293013402704715466323789617926513480828657478959546`78.83027377676748*I, -0.024261443643184001827197663143485356764092248898832638342926792045739810428757434159225525185344`77.51622041181507 + 0.500000000000000000268727352815056016487452367293013402704715466323789617926513480828657478959546`78.83027377676748*I, 0.069270670069350592512469723646958250573855408068082118820256618152210015758047962154023599041442`78.92274351910352, 0.592553923691950512830471992288991226283558174891808081841313025506283423199816210671204391422359`78.32732998077469 - 0.500638968498673341589362766345893686005179475860789109466917389051912491907972380896584499962232`78.25412675355047*I, 0.592553923691950512830471992288991226283558174891808081841313025506283423199816210671204391422359`78.32732998077469 + 0.500638968498673341589362766345893686005179475860789109466917389051912491907972380896584499962232`78.25412675355047*I, 0.802733417904043031174097936494902851495700889037314812161954278297496760183728864434689185710364`78.72812192024905}"
syt-a531400c-9861-4bc3-b3d9-1b049e5b933f,"{{1, 2, 4, 5, 6, 9, 11, 12, 16}, {3, 7, 8, 10, 13, 14, 15}}","{9, 7}",true,None,52.020692,"{-0.587778493561870823011602708300999966301642617733506855845258431273936385386176132369173120862702`79.4502178894621, 0.064747129425200461378445282086103459597883271705221557750384514448039891983225819836470579652209`78.1998458512917, 0.088200291940994200845897398042575626432056280457563838419735989037125742281935487762045842362877`77.93400653605819 - 0.500000000000000358095108176612434801534956269413498573155805753622817220915853478334632723621822`78.68750651775498*I, 0.088200291940994200845897398042575626432056280457563838419735989037125742281935487762045842362877`77.93400653605819 + 0.500000000000000358095108176612434801534956269413498573155805753622817220915853478334632723621822`78.68750651775498*I, 0.091359751022834864393596948727919769933086151436246487670974081699441419895014126383408797920237`78.00444356522034, 0.091824555218242031737333841973827905962016927251053223042213928526101794472032609083895557032371`77.83468444492357 - 0.999616824796488882214158781957536708311809506335136188842254886816661348748164846248439546156693`78.8715591687792*I, 0.091824555218242031737333841973827905962016927251053223042213928526101794472032609083895557032371`77.83468444492357 + 0.999616824796488882214158781957536708311809506335136188842254886816661348748164846248439546156693`78.8715591687792*I}"
syt-05f4c843-e8c7-4736-9fa5-029a8c873d4f,"{{1, 2, 4, 5, 6, 9, 11, 13, 14}, {3, 7, 8, 10, 12, 15, 16}}","{9, 7}",true,None,317.487753,"{-0.598643588682324011912964459012238430101621099594881302897281327952474096570021779899023153603314`79.58904268148736, 0.041387726746830700842593265151521887617527160087692502085401643241875417711093565698926501152666`77.67137892384494 - 0.500000000000000005588449094350814987357720648556226230099788912046900358392624858642269490003414`78.75347735508824*I, 0.041387726746830700842593265151521887617527160087692502085401643241875417711093565698926501152666`77.67137892384494 + 0.500000000000000005588449094350814987357720648556226230099788912046900358392624858642269490003414`78.75347735508824*I, 0.069390110788725804775725004060625834681950182597102801536586756254431312123057377724410158459415`78.67416241295629, 0.204870310159671279272822512923417212088294109197444707728965421270888201300295205011640830136085`78.63114404927431, 0.828965790215479348265959184536261146121601795570286894730462931971701873862241032882559581351241`78.48013660604836 - 0.510238197529997001426741097959382266485268311778943398164622358019669385454083559546042128834796`78.26937296531642*I, 0.828965790215479348265959184536261146121601795570286894730462931971701873862241032882559581351241`78.48013660604836 + 0.510238197529997001426741097959382266485268311778943398164622358019669385454083559546042128834796`78.26937296531642*I}"
syt-d7688dbf-fb66-4b1e-b3fa-b0c69693c784,"{{1, 2, 4, 5, 6, 9, 11, 13, 15}, {3, 7, 8, 10, 12, 14, 16}}","{9, 7}",true,None,69.906234,"{-0.592344775994215791010682996119122850209133879630567137811806655451694124032617554107899338605891`79.43479462391657, 0.072568928914088699791111635220685669164049770013557557774737689576208221698258494810995691568741`78.42050282673101, 0.194419955108819000439619088958425627999577624925886789838310264240600884521065229431609765307684`78.01504248121678 - 0.500000000278892996426508111416224380397942450238412879553131124442666733362695750681527184343517`78.42527164727848*I, 0.194419955108819000439619088958425627999577624925886789838310264240600884521065229431609765307684`78.01504248121678 + 0.500000000278892996426508111416224380397942450238412879553131124442666733362695750681527184343517`78.42527164727848*I, 0.211579326732447338087419079286662312957623959348817318463463290273228284776012062148875358560264`78.04204499472038, 0.402693291412371083294876326436732898473579062790226381036391095207311662774919439101075699606972`78.05686411122556, 0.825217826205988255408004033881347082347178230204317300860594051913744185741297099916466441075482`78.53980848174447}"
syt-64923f26-9fcb-4a79-a3b1-5688df98f5d8,"{{1, 2, 4, 5, 6, 9, 11, 13, 16}, {3, 7, 8, 10, 12, 14, 15}}","{9, 7}",true,None,67.909001,"{-0.580954196370628025798290368619960161253607747464135609833459549273319954514032734028771462731726`79.36959724155224, -0.003261290992007266193651003153953187840193158168233533236827211562180535074250577502213539108224`78.97560250256036, -0.003203727305103212254748730415887403753517557847856788627401887638946309121848374668891854680699`76.70719872161298 - 0.998953079492773088641798433722834401305304151470603461475376183150729220816787695490069082902005`79.20108826894207*I, -0.003203727305103212254748730415887403753517557847856788627401887638946309121848374668891854680699`76.70719872161298 + 0.998953079492773088641798433722834401305304151470603461475376183150729220816787695490069082902005`79.20108826894207*I, 0.056849930550271073005824998092653224971474507276762712805736611521582955046236009897233844741657`78.54268964307823, 0.182738087899656124133635682700030209056741034211872913677636949244561289456357103381359555882071`78.30875960675019, 0.338505495845771778945961743068678395576532451885345531341716975347248863329386947580846529327373`78.7246484984864}"
syt-47a9001c-aa5f-46b5-8ec5-d1652956e6f7,"{{1, 2, 4, 5, 6, 9, 11, 14, 15}, {3, 7, 8, 10, 12, 13, 16}}","{9, 7}",true,None,57.239434,"{-0.589489683568713491360423482218347699901318641867191259349408151345601023737003314085701538705831`79.28503619033866, -0.143715275294659485028730092956757705034001837594214202610798439251739391731988743224362327429335`78.2874419174262 - 1.000137674190326984630829518724757606904769320938222284257846453422491731326650299481765277690941`79.1299987733141*I, -0.143715275294659485028730092956757705034001837594214202610798439251739391731988743224362327429335`78.2874419174262 + 1.000137674190326984630829518724757606904769320938222284257846453422491731326650299481765277690941`79.1299987733141*I, -0.143659809052109272750980835728095122758466270123722197809173246999544628180476717912715764727845`79.18379356704445, 0.047225046126918593164350956714469404538293238089562646805574106754021381896991869432851738053578`78.96810952168883, 0.16879757005536124434407847093029638192153802073819296402727063760567960688304950050670185763286`79.06415074088667, 1.065753183307866250848841599677810216105336783917992501547333532488923446601416148507588362605907`79.60468631757817}"
syt-c1d6fa24-b084-4f71-a069-5af4745a78ee,"{{1, 2, 4, 5, 6, 9, 11, 14, 16}, {3, 7, 8, 10, 12, 13, 15}}","{9, 7}",true,None,53.228638,"{-0.584478708151900393681366398602481026010371626031976964361028120894254032002072361812657039492802`79.47482921855473, -0.059667080889742378464718026325031249241855336726210583056327005065377862109713077287771483720264`79.28694643210042, -0.059362942083092923072945782334188356476037721183606019465110019530699863134684919852542043312236`77.98202289117253 - 0.999971791737226870141707808390661412139705978379509697823612037780880371426189144771276458444975`79.20849522346062*I, -0.059362942083092923072945782334188356476037721183606019465110019530699863134684919852542043312236`77.98202289117253 + 0.999971791737226870141707808390661412139705978379509697823612037780880371426189144771276458444975`79.20849522346062*I, 0.053665814566188870260355938601902509214039332528375667622751527868086568372269894225211490725997`79.01980157451771, 0.177858067481883616459119627325374475692077453828740875197824173102594067296854633893673579315148`78.87922372307406, 0.566083895936356502674868993277709906892560275445529137276999464050350984712030750686627539796392`79.08558780388414}"
syt-09b62965-5b31-4534-ac41-5d37de510268,"{{1, 2, 4, 5, 6, 9, 11, 15, 16}, {3, 7, 8, 10, 12, 13, 14}}","{9, 7}",true,None,59.230274,"{-0.636548076740098833664271768717108299357850838732505080262392467737664027806012854394966399284642`77.79864466944638 - 1.450110070136027968575299643335000196874392208032250081215379745622985565834904440054728648526629`78.15621442760862*I, -0.636548076740098833664271768717108299357850838732505080262392467737664027806012854394966399284642`77.79864466944638 + 1.450110070136027968575299643335000196874392208032250081215379745622985565834904440054728648526629`78.15621442760862*I, -0.620879891250235083662441790348603360394241174261933385923461363162007098412345327006674812450466`77.683804412918 - 0.500032679194055920731864515145548538294200238097169745925480654261499225388681743006624269230725`77.58979520675415*I, -0.620879891250235083662441790348603360394241174261933385923461363162007098412345327006674812450466`77.683804412918 + 0.500032679194055920731864515145548538294200238097169745925480654261499225388681743006624269230725`77.58979520675415*I, -0.579067059469181630928701306976144014347405405259315054434520861970951354592005057027127404155976`78.1861737437445, 0.032893194702705129408061598373080136656415323796032114392121059690698747063193536322735804408155`78.91955977096572, 0.148305410351274613748607568359729132448317417999034872414107464079594859965527883507674023218038`79.11655087989541}"
syt-7f02e011-730a-4987-b7ff-e53017c09aab,"{{1, 2, 4, 5, 6, 9, 12, 13, 14}, {3, 7, 8, 10, 11, 15, 16}}","{9, 7}",true,None,308.386791,"{-0.608480719334620714659451945480763828017758439964595240993594830008457254140661360639960772541733`78.95570071357079, -0.317777404084270079824175419731256484725307544967527649999863815361958748816203446909007984903538`78.7795362962488, -0.317672145011388178035579801482046520128686068697882733913175342916463777309000037523716615697788`78.59367409695888 - 0.999883199202168449719213059834812763422002158560352987414157386792972094480840902797910956001256`79.09164423254157*I, -0.317672145011388178035579801482046520128686068697882733913175342916463777309000037523716615697788`78.59367409695888 + 0.999883199202168449719213059834812763422002158560352987414157386792972094480840902797910956001256`79.09164423254157*I, 0.02751069012925453622083800547295838422796398824206203921735487709199734965200763302287116195253`79.04886793352284, 1.091504439715432817237774967925294109957487982570256909801227227055673103961428624786765413444158`79.08579694238391 - 0.526594455427442062614843763014863623943144654104553949355281167734113389739787067258650954342168`78.76924771789236*I, 1.091504439715432817237774967925294109957487982570256909801227227055673103961428624786765413444158`79.08579694238391 + 0.526594455427442062614843763014863623943144654104553949355281167734113389739787067258650954342168`78.76924771789236*I}"
syt-06f96016-e588-4857-b640-77964dfe56e0,"{{1, 2, 4, 5, 6, 9, 12, 13, 15}, {3, 7, 8, 10, 11, 14, 16}}","{9, 7}",true,None,77.469503,"{-0.597066371085483206548112758010531040640336176724139769348020355075147245076111921012535562198962`79.08682274622846, -0.209830999343594785924318017001671969217752186283664567482437811861844999771718374940134730481452`78.91355430666391 - 0.999974003421315140148729888725090394810911856487593266271009294065705314080192411204123620281935`79.59167336733474*I, -0.209830999343594785924318017001671969217752186283664567482437811861844999771718374940134730481452`78.91355430666391 + 0.999974003421315140148729888725090394810911856487593266271009294065705314080192411204123620281935`79.59167336733474*I, -0.20973038117797375406697918457154935264235368931623125303829522299523676332335396560971802752056`79.04475567575517, 0.040440485764876473429048625991990892414852679768384764263193244631172862987671717980062142423436`79.05922725166681, 0.513550408464890126968617445750614883600339352727888984879798654735944518117137476861658398968382`79.11836972335226, 1.019220704062591732743250553321295817663508645320410783208199302426956626838093441660802509290607`79.36071893200781}"
syt-bf9eafe6-6286-41e8-a38d-010f82e0b6a7,"{{1, 2, 4, 5, 6, 9, 12, 13, 16}, {3, 7, 8, 10, 11, 14, 15}}","{9, 7}",true,None,53.120694,"{-0.598083799690466534795036222970024031734016929689891008904724427009942614665614331048718568237886`79.39548935805651, -0.185382773137983710826094472786969882075075836248953980172156093525625168025890572369111025025798`78.50049299050704 - 1.000025695815791021267170887891260733685606228989995273380401824183284879117241185419688039343904`79.23243477543909*I, -0.185382773137983710826094472786969882075075836248953980172156093525625168025890572369111025025798`78.50049299050704 + 1.000025695815791021267170887891260733685606228989995273380401824183284879117241185419688039343904`79.23243477543909*I, -0.18530634249023168981314820165558153420002230975391327457249147926451809301768011586992452019706`79.05880733349885, 0.041134787651502217876024582356995649998529148697056359603310556538835776623755145810941585641104`79.09150609313565, 0.576188158741367618388474119220743104026557383087171692109108768393437633555660222922961776422719`79.47790907303386 - 0.49986118324033733595049079655166377547707263248229287360807216626645157034854074386067202939281`79.41619415708524*I, 0.576188158741367618388474119220743104026557383087171692109108768393437633555660222922961776422719`79.47790907303386 + 0.49986118324033733595049079655166377547707263248229287360807216626645157034854074386067202939281`79.41619415708524*I}"
syt-f6599da5-34c5-4e18-82d7-47c2c68dc8ab,"{{1, 2, 4, 5, 6, 9, 12, 14, 15}, {3, 7, 8, 10, 11, 13, 16}}","{9, 7}",true,None,94.766288,"{-0.593113394929359957385034268618743869885336305400247600170647868473503909784656121164553278211438`79.27001892519533, -0.17381073393932996525527074734836774988117704532535834945058097859685911697615761498018170890885`78.37028758348457 - 1.000056436110927211212099159379966307869561399654555423959548702997658078192385636363571416121419`79.13023549924466*I, -0.17381073393932996525527074734836774988117704532535834945058097859685911697615761498018170890885`78.37028758348457 + 1.000056436110927211212099159379966307869561399654555423959548702997658078192385636363571416121419`79.13023549924466*I, -0.173711401021564162929529082896859611296440446911337038678470876378287815844237705374514524548975`78.96474820125246, 0.044271829328868819712697108360680575581999207705523327873097790314425783377770874624320787044088`79.04252130828907, 0.310988131886348936906202010032996669508366462180521413421079582958645923402052043018554776589654`78.98817879580623, 1.049657555453504954768163022522122965654943151591881596456103328772438252801386138856555656944371`79.52518307680073}"
syt-35878df5-c627-4d89-aeb3-4f1a623cbc7d,"{{1, 2, 4, 5, 6, 9, 12, 14, 16}, {3, 7, 8, 10, 11, 13, 15}}","{9, 7}",true,None,56.694311,"{-0.587925696198482900165211045970123017066484791780865669785070549139397390301734564357034607669155`79.43766997302089, -0.095659504381958510777850570863555225604302174897783814167551999020768273533107559207044956098165`79.2187281075858, -0.095545727641914712896594751213749748995618476962346654073800389239742775079151819040441929432964`78.6190698037573 - 1.000114348674238642745613940493633450517584099526610412057225692051473317273845263953378786349576`79.63890818970933*I, -0.095545727641914712896594751213749748995618476962346654073800389239742775079151819040441929432964`78.6190698037573 + 1.000114348674238642745613940493633450517584099526610412057225692051473317273845263953378786349576`79.63890818970933*I, 0.050824528807505344754664672952510560631643719059745866815614611162287144492972729542432363155261`78.92894558893562, 0.325875386440631593061716659756494985476978886677852231919714162566535068398788431870824371779411`78.81572631926124, 0.557875684704002641556041290597877854799713933121359927739894552910829001101384600231706687698576`78.82948440248748}"
syt-f7b0c478-53b7-49a8-a7ea-04614291924a,"{{1, 2, 4, 5, 6, 9, 12, 15, 16}, {3, 7, 8, 10, 11, 13, 14}}","{9, 7}",true,None,121.279087,"{-0.657324359599152666331086930471972866017800954521407492215441973296914879052775020481798992463302`77.84777194152736 - 1.450934656170207392534155091200465308058124653721513913047602703489797493131214193503896174374784`78.19164006868188*I, -0.657324359599152666331086930471972866017800954521407492215441973296914879052775020481798992463302`77.84777194152736 + 1.450934656170207392534155091200465308058124653721513913047602703489797493131214193503896174374784`78.19164006868188*I, -0.643615099296182088831191309061756915968550489282553690231663737171330028177039427912208458893896`77.76475365769107 - 0.5000431208395984167873061893046672208750259223944676303407500053435102522307756241477262377531`77.65513489054445*I, -0.643615099296182088831191309061756915968550489282553690231663737171330028177039427912208458893896`77.76475365769107 + 0.5000431208395984167873061893046672208750259223944676303407500053435102522307756241477262377531`77.65513489054445*I, -0.583726721844910673802194589000839596289509979476617283776167009890616963741250434519460050712966`78.29056385575967, 0.02954530739013968286786627152018382723854898659157400200943469825936248162397512489543375398093`79.0053917609498, 0.277394773685701344140455876036027689877148987914840646660943732567744296576904206412041199446432`79.33181001011096}"
syt-4eefc869-8fdd-4658-8da9-ae57df0f36c4,"{{1, 2, 4, 5, 6, 9, 13, 14, 15}, {3, 7, 8, 10, 11, 12, 16}}","{9, 7}",true,None,120.079545,"{-0.778082481366113631871620768125795776574280787423942722611059781172337446600953763187303340374691`77.83107710881316 - 0.500200015299355474709860835556527421859257467879486851021922039520145323798693666804949673681734`77.63919517226567*I, -0.778082481366113631871620768125795776574280787423942722611059781172337446600953763187303340374691`77.83107710881316 + 0.500200015299355474709860835556527421859257467879486851021922039520145323798693666804949673681734`77.63919517226567*I, -0.774816441640621198878542296887006968828022710201533616312229521933838830939326039614923100693388`78.11940365293202 - 1.450496980677153213107271294683878598419302991199106645152340560085190354335111965956231104563789`78.39172165415995*I, -0.774816441640621198878542296887006968828022710201533616312229521933838830939326039614923100693388`78.11940365293202 + 1.450496980677153213107271294683878598419302991199106645152340560085190354335111965956231104563789`78.39172165415995*I, -0.602554033881009742055737357166464709028704063092618622235650992329373472697104429869340954669786`78.22115271288912, 0.011960015544032465781158885381350744903610027184087841754261716909919638482766673137639434546626`79.0213891068213, 1.324466776760453396204638868057388449356428326081358458327967881631806389294897362336154402259319`79.56172604722066}"
syt-98180742-9fa5-42d2-bdf1-99955d7d65af,"{{1, 2, 4, 5, 6, 9, 13, 14, 16}, {3, 7, 8, 10, 11, 12, 15}}","{9, 7}",true,None,91.904663,"{-0.715642112647003048641691354561783800881781603497884220570838094535433790266730274743764942078092`78.00847481211147 - 1.451347068786187471582144772146569585660006129573032926479740578635484830311827901124068015438225`78.3155502031277*I, -0.715642112647003048641691354561783800881781603497884220570838094535433790266730274743764942078092`78.00847481211147 + 1.451347068786187471582144772146569585660006129573032926479740578635484830311827901124068015438225`78.3155502031277*I, -0.709426054216062398529182051851821949257567276208078670251539483428620585514761368377736398624738`77.902726834187 - 0.500093461344122970789275964802500155430293244768472332765616363646235989525320834854257277638175`77.75087087620204*I, -0.709426054216062398529182051851821949257567276208078670251539483428620585514761368377736398624738`77.902726834187 + 0.500093461344122970789275964802500155430293244768472332765616363646235989525320834854257277638175`77.75087087620204*I, -0.594600861196564964825945127512599065399896577194438112395505964066384557720349195044585269189413`78.37041706509588, 0.019974838445780713918442065179640247599232461529888234045170829197376203948739607295484320662096`78.87690463323591, 0.712692363682381388185858853358080209684739072342100659995090290797117105334592873992103629932979`79.48761063465017}"
