RunID,Tableau,YoungDiagram,SucceededQ,FailureReason,TimingSeconds,BetheRoots
syt-4307ffa1-5084-4a86-9eeb-668767e08f49,"{{1, 2, 3, 5, 6, 7, 9, 10, 12, 15}, {4, 8, 11, 13, 14, 16}}","{10, 6}",true,None,329.509562,"{-0.444939889985065698575005058589263742424386500658199965794606889739504262791988003911453477387659`79.37388648389528, -0.014793212646342939907634205236412057018381535405537972137525326571647163046557654667037381970987`79.10271727865823, 0.232226457093455345168183356308688950424059570324109494112611373722485025579247985277202284826076`78.84389800453249, 0.794952359409749010617897506463823440108649861999392641977193059961120436897978252111761516169458`78.00935384861883 - 0.508220658239508050056414840826899193200863574164193156286096325077780264148519397539246399896909`77.8150650603055*I, 0.794952359409749010617897506463823440108649861999392641977193059961120436897978252111761516169458`78.00935384861883 + 0.508220658239508050056414840826899193200863574164193156286096325077780264148519397539246399896909`77.8150650603055*I, 0.811153129827952281869745459811603304983049366740843159865134722666425526463341169077765542193651`78.23194811877356}"
syt-410da126-8a9a-4fe7-9643-dbf5ed98db17,"{{1, 2, 3, 5, 6, 7, 9, 10, 12, 16}, {4, 8, 11, 13, 14, 15}}","{10, 6}",true,None,58.469479,"{-0.446755919840187631459399669306181141030299691321223098893601520751569622284392698585711972358078`79.49642917292329, -0.019811268849514335839279332910079537685379695847526296090216328194760275141464091927814281313838`79.11143536522357, 0.219388395685096045896432685498174101933279061337000360716283489169864292285296306931420661739817`78.913435908857, 0.556377368826927538591225052404690276654447656697862580991783858795074951506731269001965303280066`78.43126892057184 - 0.998950387396089062790386528136738723189602082809603390528596350175948731958951072952464122385837`78.68544338387156*I, 0.556377368826927538591225052404690276654447656697862580991783858795074951506731269001965303280066`78.43126892057184 + 0.998950387396089062790386528136738723189602082809603390528596350175948731958951072952464122385837`78.68544338387156*I, 0.557461940079623559320829675633594884652856819076648872283966642186315702127097945578174985371966`78.83101749957845}"
syt-834e99cc-bd56-41e9-837d-d37bc74e5925,"{{1, 2, 3, 5, 6, 7, 9, 10, 13, 14}, {4, 8, 11, 12, 15, 16}}","{10, 6}",true,None,354.230378,"{-0.456345097849835633220606939445918491849772752801117858148936024633686791314706264469335209182663`79.25657216590652, -0.021905145595341754627630098087026278910148325437983896714921960397893261826695015713149702156726`78.93160978531532, 0.359941284879778255750151687542595288259211460266829059755736700719287668926056590870676759279704`78.28531245381141 - 0.500000384622355686182722824128398672383331021788577891523911379512894090170861204286529390478392`78.42805112960433*I, 0.359941284879778255750151687542595288259211460266829059755736700719287668926056590870676759279704`78.28531245381141 + 0.500000384622355686182722824128398672383331021788577891523911379512894090170861204286529390478392`78.42805112960433*I, 1.061312097329394808344215634557256425371634088618346817676192291796502357644644050578111956904932`78.17880240926341 - 0.534659092375670720419291306490921165666995738599913977695946996826745991164469652019680270105356`77.88103625151919*I, 1.061312097329394808344215634557256425371634088618346817676192291796502357644644050578111956904932`78.17880240926341 + 0.534659092375670720419291306490921165666995738599913977695946996826745991164469652019680270105356`77.88103625151919*I}"
syt-16bcdc58-fd7d-4143-889b-d3e8992f22ca,"{{1, 2, 3, 5, 6, 7, 9, 10, 13, 15}, {4, 8, 11, 12, 14, 16}}","{10, 6}",true,None,484.924133,"{-0.448802461920844687373828533849998581276732238563385912786299726448928579094873950518544548591768`79.51498940893003, -0.017407063533387340443846439047821884554742218049351481067463198746619078538527528354830049644336`79.0952487433288, 0.407856155085529176542266314264477653121472501027607632531740984476336631716379250660669550738829`78.28335416991825, 0.717724206023901394419810921194004505933543342315335589493906044522564933258949533127865284132057`77.90587869049075 - 0.503800809930919620674404169305218128750775706098538210862222777609713502344610938066221311869472`77.75217995831339*I, 0.717724206023901394419810921194004505933543342315335589493906044522564933258949533127865284132057`77.90587869049075 + 0.503800809930919620674404169305218128750775706098538210862222777609713502344610938066221311869472`77.75217995831339*I, 0.826646902603485470113075274462269197037373278766958582334209851674081159399123161956974479233161`77.90851759825647}"
syt-94caae25-641d-4469-963b-baa3d561d128,"{{1, 2, 3, 5, 6, 7, 9, 10, 13, 16}, {4, 8, 11, 12, 14, 15}}","{10, 6}",true,None,73.699377,"{-0.450853767592886413022332737578685611518394131479317301261511820172136647959228049765839862496184`79.3340814343055, -0.022928455241240960720334330031021333464924602627948882565198804641546750586020761693605747190595`79.10092329019726, 0.374745592650200554007277363236808099867846359215279372586830523900707447935957557501846471172394`78.47571171353104, 0.51945193256128296245518227890855549487821755454092194681326322576195760808760924411513804863411`78.36695621397509 - 0.997909425491634532525318941589037826540226681508768076752716188565593604410664458565075815096355`78.650501972284*I, 0.51945193256128296245518227890855549487821755454092194681326322576195760808760924411513804863411`78.36695621397509 + 0.997909425491634532525318941589037826540226681508768076752716188565593604410664458565075815096355`78.650501972284*I, 0.520536901886133331223259423122442299099881992372642917613353649389060734434072765727323041246162`78.42870546364685}"
syt-17bfd9f4-b95d-49d5-b2dc-6d54b68b8cc5,"{{1, 2, 3, 5, 6, 7, 9, 10, 14, 15}, {4, 8, 11, 12, 13, 16}}","{10, 6}",true,None,316.989585,"{-0.46118888388327072663086294674143717944440874625892052526697497064767819069404343613356622257169`79.43177057455006, -0.032223418706920249559758414424130078436351837804607418543596213032302226102667211988797929867558`79.09705915988162, 0.352147857465529094859833576285815085339476673859944624001733323249983000355364191571170356398422`78.24887298104716 - 1.000002681007384783533287975306732317949407433102854744580732461103041439833979157295391218793303`78.70214909498605*I, 0.352147857465529094859833576285815085339476673859944624001733323249983000355364191571170356398422`78.24887298104716 + 1.000002681007384783533287975306732317949407433102854744580732461103041439833979157295391218793303`78.70214909498605*I, 0.352232196162555750320104198940548086041347509549853857545454742942867126579949321794099684129375`79.02073301791694, 1.172619246564917945562822471038110101490812509996909838261649794237147289506032943185923755513028`78.92620512273245}"
syt-b3709621-c952-421b-bcc6-902470408ba7,"{{1, 2, 3, 5, 6, 7, 9, 10, 14, 16}, {4, 8, 11, 12, 13, 15}}","{10, 6}",true,None,98.274165,"{-0.455316809152520408126830260877921756333668398582177252622833169275448946453172831730708546731625`79.31738845257091, -0.026814034288269075399029454749505732331856653631710720632851551033121615972279150462210615278603`79.09632592143262, 0.458569081522261716474261303372547364824544019486942359975635123014045150926303889057166052898819`78.30233303070449 - 1.001185438715435353687213027098685017120058926627739148596759588545539851131685733894136655820239`78.64144278569933*I, 0.458569081522261716474261303372547364824544019486942359975635123014045150926303889057166052898819`78.30233303070449 + 1.001185438715435353687213027098685017120058926627739148596759588545539851131685733894136655820239`78.64144278569933*I, 0.45875563117279648395323214267235779029552270023234238021373181911796137376665919678634577408382`78.26409594980981, 0.61363262187468294454790059946082242756033081691391087309068265516251888680618500729224128212877`78.36809077913443}"
syt-9aa48dab-45dc-4464-afb0-761a33fceb8f,"{{1, 2, 3, 5, 6, 7, 9, 10, 15, 16}, {4, 8, 11, 12, 13, 14}}","{10, 6}",true,None,75.245522,"{-0.464003731290338165647088415575868983464255264398327425219746862226515494589180857226702062985157`79.18507149647765, -0.04104680403632897977037921766447372234399619075173742519213743800179863551676395742772170768166`79.02136953146336, 0.088062331838482929666250443007485793139840411909629760961799013402825545093658110294900986318967`77.78119527206643 - 1.503228057446247710586639281217328665751664374925220488105547068795768624702093554514970692917199`79.01342996411591*I, 0.088062331838482929666250443007485793139840411909629760961799013402825545093658110294900986318967`77.78119527206643 + 1.503228057446247710586639281217328665751664374925220488105547068795768624702093554514970692917199`79.01342996411591*I, 0.088439020598357321480565336280323995724101294669308914244143136711331519959314297032310899014442`78.0266798366031 - 0.499999999999999991812229343105555652783554195218188855517397085285943756606818180435898757062096`78.77900591652003*I, 0.088439020598357321480565336280323995724101294669308914244143136711331519959314297032310899014442`78.0266798366031 + 0.499999999999999991812229343105555652783554195218188855517397085285943756606818180435898757062096`78.77900591652003*I}"
syt-4940f4af-cd05-4a9f-889e-608718ac81fa,"{{1, 2, 3, 5, 6, 7, 9, 11, 12, 13}, {4, 8, 10, 14, 15, 16}}","{10, 6}",true,None,260.698449,"{-0.468422115543530653534654750777909161307070787338258665084112935007071318875517103319478287427034`79.4101776565674, -0.035431641458471747785403262666772697082062500745406145828336844975623210318188776475677000889755`79.22766519033553, 0.075848305692725422614022195929167645123379037873361639635338216298530428537629270828375565364329`79.08007122700165, 1.142833457842136411081400754921715236538891862842650784584109140067477798457481088468178715801482`78.23474051697083 - 1.015277426465798465960010606278288985678387330678127081282200012403217626705971431651025226195647`78.18334230082344*I, 1.142833457842136411081400754921715236538891862842650784584109140067477798457481088468178715801482`78.23474051697083 + 1.015277426465798465960010606278288985678387330678127081282200012403217626705971431651025226195647`78.18334230082344*I, 1.193332513107477408226593502102606360865918522571876602108893283549208503741114432030422291349498`78.58017649882507}"
syt-02281ef6-8fa1-4330-9280-c37da207a3fa,"{{1, 2, 3, 5, 6, 7, 9, 11, 12, 14}, {4, 8, 10, 13, 15, 16}}","{10, 6}",true,None,422.871687,"{-0.436391057633699795533141626247231134647084001718320955905945660532190925820105635438221903297191`79.31345033327372, -0.008610114233987851301899690487372744617744506288345181331692609251037378449171948410934790692786`79.11069170593255, 0.107746297867401458993833759975147106744174706627978531921333082057467867961823245161226173813762`78.92483487591625, 0.417081991485593362831303171698047771543517940523939575778699972724464357771950203207186972970057`78.68803233610181, 1.017178818587422628573684912108087750486660581794561514768802607500648039267752067740371773603079`78.27059565342157 - 0.530891828219859821692779696799419966031012582030901091322428724184784059635999970560764481849736`77.98820438592792*I, 1.017178818587422628573684912108087750486660581794561514768802607500648039267752067740371773603079`78.27059565342157 + 0.530891828219859821692779696799419966031012582030901091322428724184784059635999970560764481849736`77.98820438592792*I}"
syt-084a69b1-f44d-4e3b-bd13-6170f99fc373,"{{1, 2, 3, 5, 6, 7, 9, 11, 12, 15}, {4, 8, 10, 13, 14, 16}}","{10, 6}",true,None,348.798303,"{-0.440658237772278438538465321655623276811012425738917662745283800824489451466456312473093076700064`79.49090418183742, -0.011983788939870690035505341768910579191501625447185818578849569523653122876893676297864633981298`79.12211246866906, 0.104058623924651601892727747610907521887014836133952197839208228703538791696689270463305375862305`79.03762375372627, 0.806903322312836060891678824099511450157711848052792811354018512216288638545847429563328758383879`78.33520018895754, 0.834346281343274894057492816297810991316280768460616736065453314714157572050406644372161788217589`78.0762816861048 - 0.511103824495954364265963288946913826177355442481069310807231811688858975220755868936338144262088`77.86344448217035*I, 0.834346281343274894057492816297810991316280768460616736065453314714157572050406644372161788217589`78.0762816861048 + 0.511103824495954364265963288946913826177355442481069310807231811688858975220755868936338144262088`77.86344448217035*I}"
syt-69ffe961-8a91-404b-b273-c0e17882e758,"{{1, 2, 3, 5, 6, 7, 9, 11, 12, 16}, {4, 8, 10, 13, 14, 15}}","{10, 6}",true,None,123.828455,"{-0.442607405270318430198859082847184225945159191417099001127987200567908342310089484160393239909667`79.50063198404482, -0.016938491269238690075059329176322651304362441415258870858586275034237766980869621748679542042786`79.14321149956487, 0.096792558351277993695232317345832654728312614076083807793310314543755646289815927707278848064513`79.0985123947253, 0.582562155673093755902607366419152078076444659289684748102351162952097180260553531790134605459953`78.49015315240455 - 0.999260854527791006594827016424662676041544457690744983500881310735524900345531130484086682661153`78.7244897582844*I, 0.582562155673093755902607366419152078076444659289684748102351162952097180260553531790134605459953`78.49015315240455 + 0.999260854527791006594827016424662676041544457690744983500881310735524900345531130484086682661153`78.7244897582844*I, 0.583743308178218744535774773392518246614672849590967067988560835154196102480036114621524722968034`79.02273225737142}"
syt-91355257-c847-4657-8813-02b5cc116945,"{{1, 2, 3, 5, 6, 7, 9, 11, 13, 14}, {4, 8, 10, 12, 15, 16}}","{10, 6}",true,None,337.610312,"{-0.431432881710428914012217938051636211844679405512425060418089062098552181727775828213144027635673`79.44101569985101, -0.004835658326022914362872284422809004238236187933377347062808189009915985538054320705442887216472`79.09645315723365, 0.111924863337484753751527147469666490637748273854907983544058025021351495835187269599191914588136`78.71157034575322, 0.244653658911497964296116787797764917355993704538481884678084771775723094426385661012167623368298`78.65054429177468, 1.063198215368911024134012677503138255277115494049643769629377227155696788502128609153613688447855`78.37418131629752 - 0.534922689846644808149278411153957346748339936432461215555750157342893051941764338845510143073474`78.07585809712698*I, 1.063198215368911024134012677503138255277115494049643769629377227155696788502128609153613688447855`78.37418131629752 + 0.534922689846644808149278411153957346748339936432461215555750157342893051941764338845510143073474`78.07585809712698*I}"
syt-07096f15-5335-4b3d-b204-734c0d9194d4,"{{1, 2, 3, 5, 6, 7, 9, 11, 13, 15}, {4, 8, 10, 12, 14, 16}}","{10, 6}",true,None,388.872617,"{-0.412513725599701952668201853277088669482246789945799424868978515334269830809040805724133429310925`79.50358195175978, 0.011952947056877214642223421918540831516607091100916443093225767327974109613398863221757989417194`78.94792088567225, 0.132544626512506702458290586652721857736711015962815479158821842367467124179334969640619268768706`78.41359863621398, 0.274259534191488148651679320906477089261063378645582543051075689395503762012878520640611381644006`78.14375211641047, 0.478765889325686279141740956155942103920325053784153605093195325301121750465332424974728258619733`78.22315006137812, 0.994326627137102252778262683628569343218957486780456354472659890942203084538096027246416530861352`78.69701614203223}"
syt-e2cedb74-9fea-4c8e-a116-3ca2a1c24213,"{{1, 2, 3, 5, 6, 7, 9, 11, 13, 16}, {4, 8, 10, 12, 14, 15}}","{10, 6}",true,None,65.637182,"{-0.407844485444500298000028609911892333566855994851372499318866470786016791757937951124880377078572`79.52775534790715, 0.017482351752640327327133222871268020290117889796861845410835788244597264962022997259548236293625`78.91754319837493, 0.140924356253030617634907017742363770923797165658288866992476164121866901958343806694717988316947`78.52309016603327, 0.290468505341625145005207453781437499834446742088096273371578450434930113778274227000765122877011`78.49887372736703, 0.467585073893364417782402087681425491515098844259531506771988033992311255529648460084924514795495`78.42678378540633 - 0.49996848795181658647836852306309128453839954767138781123753121697018892250234039716056471374629`78.45586577856605*I, 0.467585073893364417782402087681425491515098844259531506771988033992311255529648460084924514795495`78.42678378540633 + 0.49996848795181658647836852306309128453839954767138781123753121697018892250234039716056471374629`78.45586577856605*I}"
syt-61a68b02-a796-4ac2-8375-e6a1804c32b2,"{{1, 2, 3, 5, 6, 7, 9, 11, 14, 15}, {4, 8, 10, 12, 13, 16}}","{10, 6}",true,None,233.409993,"{-0.414628255428050345925889533164767328163050938797649002917069191757099388081567856625258390454176`79.58699070301985, 0.014391353599312648590640272242522326057117985619051837071553753281707074157664364369947764343516`78.97972694177456, 0.138171492549933300796250440344211789892221043649240606982255619734427443718076320572451905231032`78.80477545546235, 0.238410133886004803221743594686887169480344247739500139304760447738311379186359101984985886672962`78.4503412042722 - 0.499999998018322123148149059709472154514262789276568679929531523617805654566801022112043336148455`78.77198649525988*I, 0.238410133886004803221743594686887169480344247739500139304760447738311379186359101984985886672962`78.4503412042722 + 0.499999998018322123148149059709472154514262789276568679929531523617805654566801022112043336148455`78.77198649525988*I, 1.092670784888526740138956698626257701902544288073793780253738923264342111833108967712886947533705`79.15159134784581}"
syt-8473faec-04b9-4c85-b132-26d230ceb9c9,"{{1, 2, 3, 5, 6, 7, 9, 11, 14, 16}, {4, 8, 10, 12, 13, 15}}","{10, 6}",true,None,78.51565,"{-0.410009920020418728238762448711523276458523979422229306726371753517299824605322318938159299095743`79.55940731180858, 0.016967005925232208417334135149498502604292581256520326686547187523965983039858444345909267325214`78.94641611327667, 0.141142934607660281037129607458136385623477327346584799491756571882571651009677945000657325011451`78.77034783364094, 0.364251789877292569087612950665297890054696045063687507108583996929549684583790031293681641117943`78.3655208271023 - 0.499998696624282446694742628875096394072247546642561576185876376711189977612357650332987331820864`78.50308800483549*I, 0.364251789877292569087612950665297890054696045063687507108583996929549684583790031293681641117943`78.3655208271023 + 0.499998696624282446694742628875096394072247546642561576185876376711189977612357650332987331820864`78.50308800483549*I, 0.529312551520762333907886954521360910991158733621436666330900000251662821388205867004229424523191`78.73788437567926}"
syt-25c13854-de0c-42ff-adb7-3836eff8ff5e,"{{1, 2, 3, 5, 6, 7, 9, 11, 15, 16}, {4, 8, 10, 12, 13, 14}}","{10, 6}",true,None,63.014943,"{-0.40964361157077662534743126213565335719279083875197842718725902405758545229522772572762595059049`79.34405258881448, 0.005537735233025294996486153025642478888131004882792103589510410100289315263833977925708424285457`78.96627286465302, 0.062649971760989627873962783464696898446950687548800232710055610927244108901089999825190943147373`77.94447995046798 - 1.000804122956735941630648721399755044815313194494417258020554217296758049014682338463537459506475`79.1479081567205*I, 0.062649971760989627873962783464696898446950687548800232710055610927244108901089999825190943147373`77.94447995046798 + 1.000804122956735941630648721399755044815313194494417258020554217296758049014682338463537459506475`79.1479081567205*I, 0.062661519013449215062012813829289110981978773034222255199623149482809640515654421607072170581169`78.61074987779251, 0.122716828354974860126559810952437024368360603095762040478014242619998278713559326544463469429117`78.55416404023819}"
syt-cd76c298-3405-402e-b1ae-04179950ce51,"{{1, 2, 3, 5, 6, 7, 9, 12, 13, 14}, {4, 8, 10, 11, 15, 16}}","{10, 6}",true,None,330.072686,"{-0.43177379017575080437944826065190209950536165010561459171479837235423214593952610974440761098117`79.35455055055174, 0.002283029392241023287797849609830611400400772383068193744836312945266931599804687052858316516294`79.07202159074761, 0.026768597353411064748724728003619712876676994363159433921558426394091171267538196678490950690942`77.69261564510973 - 0.499999999999999998403838345405132358018383093596877470946048936211568398740614160050882279200189`78.96396003424063*I, 0.026768597353411064748724728003619712876676994363159433921558426394091171267538196678490950690942`77.69261564510973 + 0.499999999999999998403838345405132358018383093596877470946048936211568398740614160050882279200189`78.96396003424063*I, 1.165469754134940877758041848879839555436324379556707515063422603310391435902322514667283696541496`78.58369012187244 - 0.542089501157259295214120536413029533337775880313025725791102886929598428742786313275400547498867`78.251260110753*I, 1.165469754134940877758041848879839555436324379556707515063422603310391435902322514667283696541496`78.58369012187244 + 0.542089501157259295214120536413029533337775880313025725791102886929598428742786313275400547498867`78.251260110753*I}"
syt-6da90029-1a98-4644-8f10-f7963ad6d4c9,"{{1, 2, 3, 5, 6, 7, 9, 12, 13, 15}, {4, 8, 10, 11, 14, 16}}","{10, 6}",true,None,353.929032,"{-0.419762168992535248616569753405839111346143662368972728442531875300323940648391633729600131509088`79.60858871923364, 0.012252748835463076227430210186795873638912299384354092755486506815710632101534063430821946659077`79.05432913548249, 0.137224793390340935537405013706708367886515180933426411787234178315255897619487851323750996998813`78.27125238504297 - 0.499999999999642021617766414892746734035118495981133607385044315968604169098494909886119096142347`78.832789803811*I, 0.137224793390340935537405013706708367886515180933426411787234178315255897619487851323750996998813`78.27125238504297 + 0.499999999999642021617766414892746734035118495981133607385044315968604169098494909886119096142347`78.832789803811*I, 0.498823434837508025439701227344867232641768464921928225424758080633525954432812452148537422266483`78.91817061442616, 1.053680324771736922815123801723917769486982096742712586687818931220575558875069415502738768585903`78.93824277780348}"
syt-c5e1970b-1bc3-4b61-8ac8-ae098bb91e7d,"{{1, 2, 3, 5, 6, 7, 9, 12, 13, 16}, {4, 8, 10, 11, 14, 15}}","{10, 6}",true,None,65.186061,"{-0.418335675570415134348336537460770967670020342178731530472260067898497934914044316273459018290429`79.6466650541673, 0.014084378265310059438039068840169497630594483401095417087789202710553696701818541906773128256101`78.91567427414674, 0.112620760358102371100334516862738546697445871990545646390949501132131935741036863717253243842728`78.20439203985629 - 0.499999999999984233594221402344485830730405093852769914892313851431057465144119090300653131743671`78.8517435890419*I, 0.112620760358102371100334516862738546697445871990545646390949501132131935741036863717253243842728`78.20439203985629 + 0.499999999999984233594221402344485830730405093852769914892313851431057465144119090300653131743671`78.8517435890419*I, 0.622726234683503884972204349287346050555428983667803660301285931461840183365076023466089701174435`78.60800704837989 - 0.499509858948030936728885811872960278440341775369764403695239384314872689962473615303348658341722`78.51225395040828*I, 0.622726234683503884972204349287346050555428983667803660301285931461840183365076023466089701174435`78.60800704837989 + 0.499509858948030936728885811872960278440341775369764403695239384314872689962473615303348658341722`78.51225395040828*I}"
syt-1f752d8a-2ff6-41a9-93d2-47142604b855,"{{1, 2, 3, 5, 6, 7, 9, 12, 14, 15}, {4, 8, 10, 11, 13, 16}}","{10, 6}",true,None,85.149068,"{-0.41710274434928923719495341922733337497258396804609735250619304219808208283939016694791934355601`79.44021205297754, 0.013554829068963570576213960712564066142452614009080631908430605758503292226679089067538628150762`78.8811308077216, 0.191342943931997924952172311603617196786221197889398403574847086318889522332718069653770359917336`78.34409578448357 - 0.499999999928521476758776216661726694441716093591209331095625071044118476644559826771350933590322`78.7612533371847*I, 0.191342943931997924952172311603617196786221197889398403574847086318889522332718069653770359917336`78.34409578448357 + 0.499999999928521476758776216661726694441716093591209331095625071044118476644559826771350933590322`78.7612533371847*I, 0.285874521192672925751915340595910473906158892017374528923705699511793265720704498903010740068804`78.97610094683084, 1.081664132011027686668490034727619943823453894365845384524362564290006480226570439669829255501772`78.93206523564531}"
syt-b227892f-347d-43e6-8392-a91de2f54dd0,"{{1, 2, 3, 5, 6, 7, 9, 12, 14, 16}, {4, 8, 10, 11, 13, 15}}","{10, 6}",true,None,66.43746,"{-0.412400068120055037855344354313779371342277773152140967129055650665554683611283018472509932625383`79.5916763790915, 0.01631647997454265477482166286730733939515752992434046730637189044084186510129860101875529102202`79.00539750758637, 0.292883366624156897292146022553307587777202242131258351654152178736420113585954594871489857079432`78.55863177800873, 0.302924191475594690352814385884037262675046614235299945791763674950640966459864047206208534505731`78.30011597743663 - 0.499999895884671575832583654212476569338009284005633150932357123661703955535039772035493247895662`78.51775193393627*I, 0.302924191475594690352814385884037262675046614235299945791763674950640966459864047206208534505731`78.30011597743663 + 0.499999895884671575832583654212476569338009284005633150932357123661703955535039772035493247895662`78.51775193393627*I, 0.530282632017682587158091344047578429428497868329067256585004231587010772004301728169847715512468`78.54855524441791}"
syt-a58b1923-d5a9-4eff-810a-f6b8e87ddc65,"{{1, 2, 3, 5, 6, 7, 9, 12, 15, 16}, {4, 8, 10, 11, 13, 14}}","{10, 6}",true,None,59.977552,"{-0.413024292692662914406558462867461743097673903823028654385476951005072435385198801291132786111023`79.25827605164173, 0.002945211991047676829327260113182767179863678149822444222280399426376185795851797166348456817988`78.99358783420999, 0.034612932467427607685312937683412852026725124592868358927863881109424839811026617686980841919364`77.73470922335434 - 1.000299623732482276789906804935956985387606547280649337202774738470028202869076008043851496632499`79.1956009337661*I, 0.034612932467427607685312937683412852026725124592868358927863881109424839811026617686980841919364`77.73470922335434 + 1.000299623732482276789906804935956985387606547280649337202774738470028202869076008043851496632499`79.1956009337661*I, 0.034864084323997245381066012515299431641056698434812367695296106087416290673724594707171241686234`78.94360009628535, 0.250580522169521613463416751587070097411027391517012593362172683272430279293569174043651403768073`79.20775986158453}"
syt-2015ecd7-7260-4e5e-8ba2-137c20f3c813,"{{1, 2, 3, 5, 6, 7, 9, 13, 14, 15}, {4, 8, 10, 11, 12, 16}}","{10, 6}",true,None,57.30977,"{-0.42721547906071833815730848400167833606918841688838143817948862721793356466751583995105114731329`78.98592401108367, -0.121220514654609215218745309817096679119405334356719704916578615693045210237381655805648153015753`78.17301802957316 - 1.000004616594204068214586157416479120287082148661047439947204752984370566878632432822745548215378`79.0894439110085*I, -0.121220514654609215218745309817096679119405334356719704916578615693045210237381655805648153015753`78.17301802957316 + 1.000004616594204068214586157416479120287082148661047439947204752984370566878632432822745548215378`79.0894439110085*I, -0.12117725447723746958694278994093484067793769242224468973894341039450524166892842384555631332138`78.6418740417421, -0.011231690916332451844201247576886617936135312030292792381377680771222737602658809699374747082444`78.9729447836636, 1.29673099160466337837380875207556500132647959127506145513296694976975196441386638510727851374862`79.7123125045518}"
syt-9b38a18a-27e2-4da7-9204-d79279cb5bf4,"{{1, 2, 3, 5, 6, 7, 9, 13, 14, 16}, {4, 8, 10, 11, 12, 15}}","{10, 6}",true,None,66.375048,"{-0.420922765924098096457567565783812528486752565734001451479587429296109142364693549953502597676062`79.28303205070998, -0.046562499732445305708071745773182780007426776230782735279287555664139977698655095360010962682652`78.94766691122689, -0.046519125728663602398921751280046578955299693034208914173233171358454220907252294797555298768343`78.32543990236874 - 1.000103574273700839728072244771168662499689762364296185560937109151434295042968055789363503509952`79.65785333768727*I, -0.046519125728663602398921751280046578955299693034208914173233171358454220907252294797555298768343`78.32543990236874 + 1.000103574273700839728072244771168662499689762364296185560937109151434295042968055789363503509952`79.65785333768727*I, -0.004337542192490614231447427178393208606630307068013441589211296275424269808248239534910834424646`78.98643356006355, 0.678715644964736514184072010635248726872099151983539675444552623952581831686101474443534992320047`79.53473621316955}"
syt-53359238-63a7-4272-88d2-b72fca5df6f7,"{{1, 2, 3, 5, 6, 7, 9, 13, 15, 16}, {4, 8, 10, 11, 12, 14}}","{10, 6}",true,None,66.326585,"{-0.416609093011714637783932485392737165851817854284567585073790005640532256811236039128962172912537`79.48122429066461, -0.002587677207378259938123442024137332950558239962340949083137045828836417543232700640452551458699`79.37233605115331, -1.000186442788025284636159857805694640953050636044994407331252691403037401793504685619485878144644`79.74287916492847*I, 1.000186442788025284636159857805694640953050636044994407331252691403037401793504685619485878144644`79.74287916492847*I, 0.002587677207378259938123442024137332950558239962340949083137045828836417543232700640452551458699`79.37233605115331, 0.416609093011714637783932485392737165851817854284567585073790005640532256811236039128962172912537`79.33070929283262}"
syt-2f83f871-cfa2-41d7-95e4-16ecd42ff880,"{{1, 2, 3, 5, 6, 7, 9, 14, 15, 16}, {4, 8, 10, 11, 12, 13}}","{10, 6}",true,None,77.520185,"{-0.475110331233707176482339897305840822839808301362261453909595730376167432658448886901979646075389`77.86317640508847 - 1.489760336897171364967276374278149531267002063423743318197763880915589815301364557762031574302184`78.35949833838644*I, -0.475110331233707176482339897305840822839808301362261453909595730376167432658448886901979646075389`77.86317640508847 + 1.489760336897171364967276374278149531267002063423743318197763880915589815301364557762031574302184`78.35949833838644*I, -0.471100141558300527151858889130801579087457294231588381362707233257149958049934938845227516324689`77.77299809547625 - 0.499999862168765993698931972996549624335747046297155293608303413920478272890728487234487765742355`77.79885474535656*I, -0.471100141558300527151858889130801579087457294231588381362707233257149958049934938845227516324689`77.77299809547625 + 0.499999862168765993698931972996549624335747046297155293608303413920478272890728487234487765742355`77.79885474535656*I, -0.428925571505755363001512204067100938110096602700455837601574931917904197337425217263732311099184`78.26720363106152, -0.02281773025570324671146059179920430682535023345559449185381914081546102124580713124185336410066`78.97783066895443}"
syt-f89c179c-d0f7-4b9b-8703-b31c1e608a91,"{{1, 2, 3, 5, 6, 8, 10, 11, 12, 13}, {4, 7, 9, 14, 15, 16}}","{10, 6}",true,None,282.850307,"{-0.457726123831404661531313247957908372420497137172170262207661334217449611454434203439141799925965`79.16452869099206, -0.143966937623123521470553286801704934337305433942262371363646815575631148492258401588806903925841`78.81386124077599, -0.029187049093027843254751018800135438537707116939855576569748561492182031008956287542073472968888`78.88233762216235, 1.176362290211099892935384107004769250471903392984098084864510585011681539381425525271316234716955`78.31932807564029 - 1.017901971903396771111048729926134190192362362668427291027554422568149373941581605781024780696534`78.2564929371349*I, 1.176362290211099892935384107004769250471903392984098084864510585011681539381425525271316234716955`78.31932807564029 + 1.017901971903396771111048729926134190192362362668427291027554422568149373941581605781024780696534`78.2564929371349*I, 1.227604634448138640475258178089594549828845236070467040412035541261899712192797842027389707386782`78.6869634422605}"
