RunID,Tableau,YoungDiagram,SucceededQ,FailureReason,TimingSeconds,BetheRoots
syt-da0fac53-1426-438f-ac27-303b0760610b,"{{1, 2, 3, 4, 5, 7, 10, 12, 14, 15, 16}, {6, 8, 9, 11, 13}}","{11, 5}",true,None,65.521831,"{-0.123686490740655788479963536263432073136103202395602127135939493260937588263348250640735872270976`79.31861509849494, -0.072030627855372957337454083953597084048057812914336776579312402277690385381867254516309056726328`78.80041409639776 - 0.499999999999999986881473026260993343464551354173284873332253787031383994908527454274544685761444`79.64186690041029*I, -0.072030627855372957337454083953597084048057812914336776579312402277690385381867254516309056726328`78.80041409639776 + 0.499999999999999986881473026260993343464551354173284873332253787031383994908527454274544685761444`79.64186690041029*I, 0.11886022320187395241029539804793479914330551333255008888819509107566334769288736938380929545384`79.08684611887371, 0.25632840111874317667723485360366043338341652686682324765636920674065501133419539028954469026979`79.13776682355113}"
syt-7d9c1a3e-ca31-46b0-ab72-22a416e307fb,"{{1, 2, 3, 4, 5, 7, 10, 13, 14, 15, 16}, {6, 8, 9, 11, 12}}","{11, 5}",true,None,60.887175,"{-0.403716041428624414207824959142605651193568685507317391530179288588240623670871332724407237339245`78.77287022110562, -0.40361632004321007579183549965601322641005055754384912009791354482181199986347846788661674709441`78.32713276611065 - 0.999891305581340783536171191686388806573057934234605383913987016960197662295425205647282807947913`78.72111683973803*I, -0.40361632004321007579183549965601322641005055754384912009791354482181199986347846788661674709441`78.32713276611065 + 0.999891305581340783536171191686388806573057934234605383913987016960197662295425205647282807947913`78.72111683973803*I, -0.146266735409854026173197677718967767355592742709289828050314896279409062733966420428218645633187`79.00895801189472, 0.078013070809937949710916412941863300772567597015242959776321274511273686131794688925859377161251`79.43806257248079}"
syt-74d04b9a-47e4-4dc4-b786-b9dfedb289c0,"{{1, 2, 3, 4, 5, 7, 11, 12, 13, 14, 15}, {6, 8, 9, 10, 16}}","{11, 5}",true,None,87.68744,"{-0.553500214325942846305489819209656713065208912664615225852136631369368267198194787797929609774149`78.67031159348349, -0.553361110191679386962290787919788634672226088061650853763263180606273932770676169551937312879592`78.62454801228354 - 1.000167849404480657266486998785595878382660920407523889150784470199687184257612361262900437167163`78.88161226825322*I, -0.553361110191679386962290787919788634672226088061650853763263180606273932770676169551937312879592`78.62454801228354 + 1.000167849404480657266486998785595878382660920407523889150784470199687184257612361262900437167163`78.88161226825322*I, -0.168887885490513829033143215883662490885349851403992303677458581664423698804232051966789190076691`78.84579387739953, 1.603123416207242075684691678129871004111089126227065487056121574246339831543779178868593425610024`79.85815955213216}"
syt-90fe5f47-9d35-4927-8b10-d556fb1866fd,"{{1, 2, 3, 4, 5, 7, 11, 12, 13, 14, 16}, {6, 8, 9, 10, 15}}","{11, 5}",true,None,72.91141,"{-0.499519334505104556309644581674136535755968478544806496846229762910215760205752395224511703387359`78.94409028472681, -0.499361762651578491843518595544087388971550427262174482455130609229531514436947784069384441694626`78.65268337498564 - 1.000050900388042528760354371521658150278489749751166800405075890319461712473142716132648401811353`78.95429019588025*I, -0.499361762651578491843518595544087388971550427262174482455130609229531514436947784069384441694626`78.65268337498564 + 1.000050900388042528760354371521658150278489749751166800405075890319461712473142716132648401811353`78.95429019588025*I, -0.161480050142702365298211122722717192139585853624277225037612265861091689556491877924235817873224`78.75677033110262, 0.826338867252251103905743632653249308980249119798901436794103247230370478636139841287516404649836`79.50620195184172}"
syt-80bd5aed-93fc-4d05-ba86-4e4aa856f4fc,"{{1, 2, 3, 4, 5, 7, 11, 12, 13, 15, 16}, {6, 8, 9, 10, 14}}","{11, 5}",true,None,81.568537,"{-0.467056035552134765234361669691242278751677312219495872612016928317739821465491775848445160855707`79.01177139704178, -0.466908041259744749673882236952928935883910088192961074017509665857380516720574330527465691079007`78.58433331219693 - 0.999992248368189933017539485020715091261806853505924110897743506041914649723082408971789592624969`78.91509859212056*I, -0.466908041259744749673882236952928935883910088192961074017509665857380516720574330527465691079007`78.58433331219693 + 0.999992248368189933017539485020715091261806853505924110897743506041914649723082408971789592624969`78.91509859212056*I, -0.156354013224149561225558786412222448859319170923203449347893438180704954347157320763120685190442`78.97667854689536, 0.516203034023954528147640062638579294887773568708308969994929698213205809253797757666497228204163`79.44791605425415}"
syt-0a96c3a8-8287-4d29-8350-6da0b8db8cbb,"{{1, 2, 3, 4, 5, 7, 11, 12, 14, 15, 16}, {6, 8, 9, 10, 13}}","{11, 5}",true,None,59.752325,"{-0.442969703775265370935766530520133445578860090085414347345044387630685455245084759427139289942082`78.97674577002527, -0.442835907373719553528957310794068225948329513790366879806542539130403311019354867150392104884998`78.48849585102656 - 0.99995320772572441358653589573871665727861158270382262752555724845967307025527107121282909400079`78.84223270049834*I, -0.442835907373719553528957310794068225948329513790366879806542539130403311019354867150392104884998`78.48849585102656 + 0.99995320772572441358653589573871665727861158270382262752555724845967307025527107121282909400079`78.84223270049834*I, -0.152444343955816193780548731992624461398028644700683923905701882011792634361047114774050061740455`79.01977373504481, 0.329816327056917297926087046868449923515500277015269530863831347903284711644841608501973561452532`79.52949521682154}"
syt-c560b52a-06b6-480c-adf5-3bc2fe36d028,"{{1, 2, 3, 4, 5, 7, 11, 13, 14, 15, 16}, {6, 8, 9, 10, 12}}","{11, 5}",true,None,65.759945,"{-0.422641165745456820014742952623049692926287171180754730564897981561109969002557794539285663557527`78.88649472151411, -0.422523301459510243414998531956464313213930593438232195681535345230851255074382225851446713580483`78.39866797407178 - 0.999921701528585623144927045862308810396985250821357137171455939015164165667003062044321473497292`78.77278330357963*I, -0.422523301459510243414998531956464313213930593438232195681535345230851255074382225851446713580483`78.39866797407178 + 0.999921701528585623144927045862308810396985250821357137171455939015164165667003062044321473497292`78.77278330357963*I, -0.149191567833286222652540703350747864585083726612418476400659605660582225519425193983753926584231`79.04343989408137, 0.192934291709599846516727771166438652324928495802450098328628277683394704670747440225933017302725`79.46856843509701}"
syt-cce2e12a-ff0f-4e02-898e-6bf54beb1ff7,"{{1, 2, 3, 4, 5, 7, 12, 13, 14, 15, 16}, {6, 8, 9, 10, 11}}","{11, 5}",true,None,137.307636,"{-0.942923937881543471158261510947524122638187066022467349870129668586271423946638834926562531487401`77.72876851452246 - 0.49989289311662435699898068574467308975671303256784005288010962745404575546658082086059318553097`77.4531688157838*I, -0.942923937881543471158261510947524122638187066022467349870129668586271423946638834926562531487401`77.72876851452246 + 0.49989289311662435699898068574467308975671303256784005288010962745404575546658082086059318553097`77.4531688157838*I, -0.927978187827826291474479756077461075516387099781444581541447129334920342623763639093617794916557`77.87878179229656 - 1.494283112823600566893972653340842259573914009686057965934423717470551863631538335598044547502244`78.08567691250613*I, -0.927978187827826291474479756077461075516387099781444581541447129334920342623763639093617794916557`77.87878179229656 + 1.494283112823600566893972653340842259573914009686057965934423717470551863631538335598044547502244`78.08567691250613*I, -0.179588391101139098820067211309487632961023787532801137176846404157616466859195051959639347192085`78.79906727762095}"
syt-8f80a1ec-ceb7-4f16-a304-b3ca1fe4a963,"{{1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13}, {6, 9, 14, 15, 16}}","{11, 5}",true,None,157.853597,"{-0.222822762294175425524723083110656381284021952709651560156192268602473717506979252380723619707757`79.30053570553318, 0.004652860196047319527275544242995300047143738950204670545434591088310767764926824467903073213856`79.00578240834187, 1.449810966369839296511694953539814466860699794956827184773944012195162759349907930703384876601089`78.08983454800116 - 1.0661817087083064373509713181540326253320992995977472941476501914133032639518558674853023914382`77.95635439511545*I, 1.449810966369839296511694953539814466860699794956827184773944012195162759349907930703384876601089`78.08983454800116 + 1.0661817087083064373509713181540326253320992995977472941476501914133032639518558674853023914382`77.95635439511545*I, 1.526567254580155498096810822596030327904882920720792520062869653123837431042236566506050793291722`78.37056270172639}"
syt-fd6d4c0b-20f5-4e55-be48-942b140b3119,"{{1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 14}, {6, 9, 13, 15, 16}}","{11, 5}",true,None,70.471113,"{-0.197011396487323175895814408948507009207769036453340624010779565301525413211763789468460769429883`79.43078779044806, 0.032376490419918051624257621154751001150592772421949046168806870926628897061340424341587188925162`79.16027018619306, 0.464043824825016008718929492737193652380464709995542534314922969183005026613314368616968466241455`78.82458573358997, 1.303075845165747649393190019955495114882499453775737021763524862595945744768554498254952557131633`78.2102809350236 - 0.57013195678569704520371268712312716464820862108809422661455062006767647895266887353258346042879`77.85128662515594*I, 1.303075845165747649393190019955495114882499453775737021763524862595945744768554498254952557131633`78.2102809350236 + 0.57013195678569704520371268712312716464820862108809422661455062006767647895266887353258346042879`77.85128662515594*I}"
syt-9b75185b-065d-401f-8777-5b93730aea60,"{{1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 15}, {6, 9, 13, 14, 16}}","{11, 5}",true,None,69.634302,"{-0.201749645903029636169582575131730680978278787855342380975645536891589839793220782282173656106595`79.38950924764947, 0.027256653989320436952327609998345511731417618175792324686240410772652215480036578424615076441548`79.17042692439131, 0.804500341702305111365059552610081116005702701087230488311376360221086660755068260778303985610373`78.20560036498068, 1.170422672263575516252725667854400787797642222577409783989014382948925481779057971539627297027337`77.99758915162248 - 0.557534262299925301721103545994525691552441196091678229125385573747716888261551902710827665086196`77.67551798705664*I, 1.170422672263575516252725667854400787797642222577409783989014382948925481779057971539627297027337`77.99758915162248 + 0.557534262299925301721103545994525691552441196091678229125385573747716888261551902710827665086196`77.67551798705664*I}"
syt-66218717-813a-4871-9976-f1535fb17201,"{{1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 16}, {6, 9, 13, 14, 15}}","{11, 5}",true,None,133.691242,"{-0.207404157065316532739220796662446605648799298978873990423467468071057731015241371897105984896577`79.35231992900431, 0.020066501878263821390769434173357312077964229901288421135512982527151492462024218924826716137418`79.02033574636484, 0.909810563257524595672224637929634315087295482080942246048864081408183976117743773738492381593402`78.306701375346 - 1.006720906529203578489188350468460486240277053184768163992845973839800852478254146800094764531544`78.35065948817311*I, 0.909810563257524595672224637929634315087295482080942246048864081408183976117743773738492381593402`78.306701375346 + 1.006720906529203578489188350468460486240277053184768163992845973839800852478254146800094764531544`78.35065948817311*I, 0.911006629377976686843159870754656989041690882259451077190226322727538286317729605495294505572355`78.70331520104013}"
syt-65f3ddc8-9d72-4863-9d02-caf26ef275bf,"{{1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 14}, {6, 9, 12, 15, 16}}","{11, 5}",true,None,76.335895,"{-0.192811003882200102945243622805122984236785933151271531371332691595339541048285184898468456288532`79.48221723655399, 0.036710169684522188538274432026046109436553848546613516768153120488380939448703534973867862608562`79.13461876131589, 0.287023965940726218834400091230885655047373458882675140314115086459116259518758103652655717733292`79.0496611782989, 1.345437479683791714948278542114380940887247794306303937144532242323921171040411773135972437973339`78.31632584970326 - 0.57286266055627232048787028474623603812383798718987679324172969692148953716306583510335679339939`77.94551284376492*I, 1.345437479683791714948278542114380940887247794306303937144532242323921171040411773135972437973339`78.31632584970326 + 0.57286266055627232048787028474623603812383798718987679324172969692148953716306583510335679339939`77.94551284376492*I}"
syt-b58395af-edd2-4523-8536-acf598f91bd2,"{{1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 15}, {6, 9, 12, 14, 16}}","{11, 5}",true,None,55.326086,"{-0.175443263725040660620775729394669784650641221357818946866600831375475262165263650659773965820318`79.37121647175356, 0.056532711786789791256237539755716284977883938779026897215516471551748430503660291388796587229558`79.08581410482485, 0.324719202458119783761689099934122492024534528412113655374352447209393926283256278261121670107461`78.35931236424611, 0.547741015332224351569865023083024891349480023661670359524913664411046007936525772790811577266935`78.33071944965681, 1.193787104993573987159960059549133868412085015661258034751818248203286897441821308219044131216364`78.71362972241687}"
syt-cb8abf3a-3e68-466a-8536-298ac9ad9db7,"{{1, 2, 3, 4, 5, 7, 8, 10, 11, 13, 16}, {6, 9, 12, 14, 15}}","{11, 5}",true,None,56.781405,"{-0.177708386661295003985844025282929803560083346102335032198820584012478208234693671436342312351634`79.4931425734107, 0.054101877947553796174170384412865810510085695249651280841683192886031713963352417381545975687511`78.96350094353025, 0.322447015784441405195344634758477421779572161287935584357016342996468632504126351427298121503192`78.67105321528058, 0.751673215636187177049621554536913574007252539704249083500060524064988930883607451313749107580466`78.34364406928148 - 0.497771374818001411992334954732367264230156325315917098151466841667659718240796730431725906684163`78.16464491212479*I, 0.751673215636187177049621554536913574007252539704249083500060524064988930883607451313749107580466`78.34364406928148 + 0.497771374818001411992334954732367264230156325315917098151466841667659718240796730431725906684163`78.16464491212479*I}"
syt-c36049c2-3089-4ac6-8766-7948491a5df3,"{{1, 2, 3, 4, 5, 7, 8, 10, 11, 14, 15}, {6, 9, 12, 13, 16}}","{11, 5}",true,None,72.19258,"{-0.185083195985567357493645016448167895002281227600969518582681663067758644425930050043414114525242`79.41625764676434, 0.047057885440397252899449848219939960785287992444882417010225924752456959574092390812990088975061`79.17968610000513, 0.480539042398576432934410220092549527678025681943554382339172426709074728388477281008568851311485`78.31328182395471 - 0.499986796274228915944540174011611088859233125431886684128688365489056539030420697254138502447501`78.33051168092813*I, 0.480539042398576432934410220092549527678025681943554382339172426709074728388477281008568851311485`78.31328182395471 + 0.499986796274228915944540174011611088859233125431886684128688365489056539030420697254138502447501`78.33051168092813*I, 1.238877749727152693207422590300006003170481666190853336894110884897152228074883097213286322927211`78.7824092871416}"
syt-95e41144-1fdb-4ed9-bf51-5301c70c6e74,"{{1, 2, 3, 4, 5, 7, 8, 10, 11, 14, 16}, {6, 9, 12, 13, 15}}","{11, 5}",true,None,51.872046,"{-0.180994449381368173578182620353917283973487574698200726319766270907218243280985933657345826186554`79.30249797084117, 0.050884522671505047280732777464851765728679651171400340875325320855195690068969209651765302948667`79.00402803235721, 0.551661702518041903292980936331734636036727548045066359829967919854461162476729458127078516800522`78.51979869999332, 0.670176202030319710894333049860156151481733364010398262807236515098780695367643632939251003218683`78.19186155598737 - 0.499107835503613983436845383679005263694775291214675316251932563172717271303442801323612635691168`78.06386694193677*I, 0.670176202030319710894333049860156151481733364010398262807236515098780695367643632939251003218683`78.19186155598737 + 0.499107835503613983436845383679005263694775291214675316251932563172717271303442801323612635691168`78.06386694193677*I}"
syt-7a045b71-9c91-4c97-899e-bea615b7cc2d,"{{1, 2, 3, 4, 5, 7, 8, 10, 11, 15, 16}, {6, 9, 12, 13, 14}}","{11, 5}",true,None,82.882513,"{-0.189888024193233091520794224199329678509998312849580789826290360074496938955711181493302198988308`79.25816326072118, 0.037878933736464055379131799414735354072246904862596898096413198266830656355003387627132016652058`79.01990872122765, 0.443116511496129903743138781280680426927686541582051400015082849583998258192852753392652722718929`78.45942320677887 - 0.999958934881862591475458175876667577504232817414618223980398851456819599852936376081145176061911`78.81288743895745*I, 0.443116511496129903743138781280680426927686541582051400015082849583998258192852753392652722718929`78.45942320677887 + 0.999958934881862591475458175876667577504232817414618223980398851456819599852936376081145176061911`78.81288743895745*I, 0.443232387965935130181134257882892528437984403924443591699711462639669766215002287080864736898392`79.08417328735572}"
syt-928df0dd-1d4f-4750-82f6-d2982b22efad,"{{1, 2, 3, 4, 5, 7, 8, 10, 12, 13, 14}, {6, 9, 11, 15, 16}}","{11, 5}",true,None,78.754627,"{-0.189079967117836755028733020172336957371299895259787534116770636502832375763736412924980052248034`79.34967099978864, 0.040377218743904456254899276447241945493812214836417161512642597471394258095859238453650712871819`78.89136936493, 0.156029452493417510520948150581816321502489092857139834881765864751317584515827920882044740441273`79.09692433492496, 1.370650570667340697725203518369228557843520411947177768861181087140060266576024626794642299467471`78.38740088777394 - 0.574479608192591587313271540931185934368294485609425135172243854668292314967398423136422643712555`78.0097487540601*I, 1.370650570667340697725203518369228557843520411947177768861181087140060266576024626794642299467471`78.38740088777394 + 0.574479608192591587313271540931185934368294485609425135172243854668292314967398423136422643712555`78.0097487540601*I}"
syt-ebab5639-1523-4fa0-9964-628e1af74a19,"{{1, 2, 3, 4, 5, 7, 8, 10, 12, 13, 15}, {6, 9, 11, 14, 16}}","{11, 5}",true,None,55.45128,"{-0.171471608660242616895582841436487367681311202476028228553791804833782811720248317560817736563207`79.55778995864468, 0.060598823969679927818340719552690582514982104523464507093398318491911352291092133585180936109536`78.97026265855257, 0.181847844827002663207650656204595330093139143060297419845281047666924330784618976203909125430507`78.83263322622064, 0.557284711838550006660878823950534034508675917867306816763870382977766371128874700408847960567221`78.63330623002243, 1.217989292745588722311372897992001724658828612220271984851242055697180757515662507362879714455943`78.83822280977914}"
syt-6316eccd-3585-4956-92a5-1c525018cd38,"{{1, 2, 3, 4, 5, 7, 8, 10, 12, 13, 16}, {6, 9, 11, 14, 15}}","{11, 5}",true,None,73.914479,"{-0.174328093487946909103304486708203121284830644901440688458674863751648077786664970237621336507034`79.40188210186625, 0.057392884285041341570665243434200725615468154674138810274380999835208328488726371566729472167735`79.0122272133539, 0.178125733026552822745677345896703898686362936256443004110313180183355970274193475691398277465603`78.83158880543456, 0.786861247921985392054058581437403943549368734504960687036990341866541889511872561489746793436849`78.46575610932716 - 0.49703900523596611625803296681729502001209743314830208948363740997754408289337787906026202794076`78.26624842344849*I, 0.786861247921985392054058581437403943549368734504960687036990341866541889511872561489746793436849`78.46575610932716 + 0.49703900523596611625803296681729502001209743314830208948363740997754408289337787906026202794076`78.26624842344849*I}"
syt-56694624-4a84-4169-9b64-5c270f669028,"{{1, 2, 3, 4, 5, 7, 8, 10, 12, 14, 15}, {6, 9, 11, 13, 16}}","{11, 5}",true,None,61.194717,"{-0.166455143561201059929078023600380384115483484375852395524514157060798638166518416107410635635283`79.5621681092986, 0.066145368505591508886079646916512900768013267385464389245947837977441019451696179350626711243487`78.8994781975238, 0.188665843855751433193316450537804679400470156476153289667286055959287487755700884280835966590911`78.57161597473505, 0.340494760596299890565952058113034586054539238669786823199384823327138543829364881062380547914974`78.55828587476415, 1.266060450272603317229896494792833003144078253485072893411895439796931587129756471413567409885911`79.04784671007825}"
syt-7781f315-5b37-4643-b6a6-b5a7fbf327f4,"{{1, 2, 3, 4, 5, 7, 8, 10, 12, 14, 16}, {6, 9, 11, 13, 15}}","{11, 5}",true,None,72.480044,"{-0.156922642837009181039953571881659526224380300179740414687791644671641037958447206760914721332678`79.58948435947221, 0.077542766496325043270570552768205724873505289408827399369520800813269191881375197975919704478574`78.8453790391527, 0.20378673552162932618302938466261474584333024394386660072042403047764620652013210992173547910858`78.24969297818765, 0.364836483658353919014225661060001756807355038968257360514139722111786948293271462267127799253586`78.22069236265318, 0.630096609433897495943857880330273048946237701491601554083707091268938691263668436596131738491846`78.51966777935984}"
syt-9592792d-1a01-4c2e-8c2f-74bb387fbd5e,"{{1, 2, 3, 4, 5, 7, 8, 10, 12, 15, 16}, {6, 9, 11, 13, 14}}","{11, 5}",true,None,51.122236,"{-0.155458594705033580393680736920022005330353065422426043388667983642340494302635475372127361449772`79.52461423095782, 0.08212354937309092108460958857403927989891388666935333393214755822578824135667377143681856649185`78.96636192272273, 0.212859313725298762000824155829597554352153543203184686887589485450483132357635610879040422076127`78.85700498689977, 0.337190004954653553081620764519696945082966334620647136284465469983034560294163046528134186440897`78.94316234020435 - 0.500000210167563464530855945160592694372900234412578264853478313000280637846220970219737889362789`79.11425783437936*I, 0.337190004954653553081620764519696945082966334620647136284465469983034560294163046528134186440897`78.94316234020435 + 0.500000210167563464530855945160592694372900234412578264853478313000280637846220970219737889362789`79.11425783437936*I}"
syt-5e4f77d2-d42d-4c62-89a0-09317968015d,"{{1, 2, 3, 4, 5, 7, 8, 10, 13, 14, 15}, {6, 9, 11, 12, 16}}","{11, 5}",true,None,63.446481,"{-0.165306145842373740409568022712731179243395958268244095948592516297517583558581406552187201872484`79.26193655964303, 0.072069678348333114183452786815468684856226187768437491048201426624710467596381248287109517332016`79.24156549849342, 0.138698528623484923541563602442508850236766234642152307029460416464717339207597919311664303647846`78.28143435597588 - 0.50000000000018437661077308838974390986801171469050009576715693309959102172657474466959601125832`78.83833250640598*I, 0.138698528623484923541563602442508850236766234642152307029460416464717339207597919311664303647846`78.28143435597588 + 0.50000000000018437661077308838974390986801171469050009576715693309959102172657474466959601125832`78.83833250640598*I, 1.351383737506983523808359095923841270945345064887376990841470256743372437547004319641749077244776`79.26787415671491}"
syt-81306ca4-e1ae-4eef-ae84-c551ac4bc22f,"{{1, 2, 3, 4, 5, 7, 8, 10, 13, 14, 16}, {6, 9, 11, 12, 15}}","{11, 5}",true,None,56.11811,"{-0.159739869352787279947022850191609544713015107060429000862929303166867042164932355400299896183916`79.45050547995915, 0.078626283051172544075732808929862599498400996386259082069798134077234051943641698359240155840384`79.18844569117208, 0.212184375529020825030804164103711702566227703564123402779067350734356309610621971083463658623533`78.32352520329427 - 0.500000000198983112445361032771523521247060024387245464462713783503286402570331771631300162130779`78.69578180689639*I, 0.212184375529020825030804164103711702566227703564123402779067350734356309610621971083463658623533`78.32352520329427 + 0.500000000198983112445361032771523521247060024387245464462713783503286402570331771631300162130779`78.69578180689639*I, 0.664760123945122080674901978691941098323049206475610613234996467620920371000046714874132423096465`78.99868223345126}"
syt-097a8240-e566-49c5-89b9-e8706da63de5,"{{1, 2, 3, 4, 5, 7, 8, 10, 13, 15, 16}, {6, 9, 11, 12, 14}}","{11, 5}",true,None,58.462284,"{-0.157294080849783002301935720587431826725176631100595789242934659895678257557139345747334796982239`79.48316136797922, 0.080898955192504645498067783592466165628114683909919739970450307294950418230286396798358825631378`79.11176076032115, 0.281373821174413863943111815298954187780841897213847371044364126667974793439907779232249036962066`78.82779753256563 - 0.500000016311923092283450364333241735817022924884936365995334517681121248851094068331888983376589`79.07748386254971*I, 0.281373821174413863943111815298954187780841897213847371044364126667974793439907779232249036962066`78.82779753256563 + 0.500000016311923092283450364333241735817022924884936365995334517681121248851094068331888983376589`79.07748386254971*I, 0.384455129802626708616589920324265172708077127372356307183756099264778252447037390484477897426729`78.8626185989785}"
syt-6f41d295-0217-4e86-abca-b3e6b515a6bf,"{{1, 2, 3, 4, 5, 7, 8, 10, 14, 15, 16}, {6, 9, 11, 12, 13}}","{11, 5}",true,None,60.746675,"{-0.169148535271228215920301076864301256982758491933303360679412996453438716888133010622765828732582`79.34632239609111, 0.021304575504984101973370580077388646502928123622953019633645696980299777751224364786728462696621`78.90955241642921, 0.021345589724287488226724405921371003356615626300207359171093603117180442032324062985323745702333`77.5832912081683 - 1.000070008333088353873067775013675833715793861969015867775648353311666731002872791521149696581097`79.25401345358051*I, 0.021345589724287488226724405921371003356615626300207359171093603117180442032324062985323745702333`77.5832912081683 + 1.000070008333088353873067775013675833715793861969015867775648353311666731002872791521149696581097`79.25401345358051*I, 0.058114010629287215475098577146680520154097494463597732078580093238778055072260519865389874631296`78.98707806463169}"
syt-5afe0f37-f6aa-4d24-9f2b-11560d4442b4,"{{1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14}, {6, 9, 10, 15, 16}}","{11, 5}",true,None,55.944392,"{-0.183440256905565783581167686452714468848780990140314539816593012809213774964353964239967119735059`79.27098107950414, -0.043816598916930367877787336668987581993091691502577748852170306027691137959934564145086198455242`77.89383157513691 - 0.500000000000000009067132061676954463724091331905711693914357717357674652141007172116030269040731`78.95116291526088*I, -0.043816598916930367877787336668987581993091691502577748852170306027691137959934564145086198455242`77.89383157513691 + 0.500000000000000009067132061676954463724091331905711693914357717357674652141007172116030269040731`78.95116291526088*I, 1.447208769028884654580080465120132707328584481494610018760466812432298025442111546265069758322772`78.52399062181844 - 0.578192367223249113157375351488445749207752080626777211256203894237253613473463505078282723747603`78.12553179065759*I, 1.447208769028884654580080465120132707328584481494610018760466812432298025442111546265069758322772`78.52399062181844 + 0.578192367223249113157375351488445749207752080626777211256203894237253613473463505078282723747603`78.12553179065759*I}"
syt-2cc75a5e-f5f7-45b1-acd9-0a942504ee70,"{{1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 15}, {6, 9, 10, 14, 16}}","{11, 5}",true,None,49.18593,"{-0.171735373810443840390009599111986670180469504653426990663948576609620654929504432029602760391342`79.38726925940352, 0.039525806860638844854977719089439232165596866996764799477377978184772043351203058321217464132919`77.74787266687194 - 0.499999999999999982686151648000798367948368739635607328448715518402326408793242548255028690935189`78.84996192703645*I, 0.039525806860638844854977719089439232165596866996764799477377978184772043351203058321217464132919`77.74787266687194 + 0.499999999999999982686151648000798367948368739635607328448715518402326408793242548255028690935189`78.84996192703645*I, 0.582208365258168634868902953480428774366339580874622807924466084001152251564539896443942996729788`78.92086751898657, 1.275755707498719633747515364228787279173518465175899583784726536238924316662558418943224835395715`78.96097122086489}"
syt-1051f019-a38e-4ef6-a0d9-40670b01486e,"{{1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 16}, {6, 9, 10, 14, 15}}","{11, 5}",true,None,49.444161,"{-0.17400440271425712681159322227788230012840240867086941238455362780109189285985452001005498469932`79.33387048283647, 0.01545342273087740756152662476585606505434029513519754453516571464568448448070451077841066106482`77.35041890706728 - 0.49999999999999999205442962046282053676871202914465940829024331882550796097634484770133117350147`78.8603642264448*I, 0.01545342273087740756152662476585606505434029513519754453516571464568448448070451077841066106482`77.35041890706728 + 0.49999999999999999205442962046282053676871202914465940829024331882550796097634484770133117350147`78.8603642264448*I, 0.86882545055460665176616180204245403752260199806742466165711109925486146194922274922661683128484`78.56255237922882 - 0.495148229508268796932077707700562324770273380776439036675966887409498480075829574008529213487366`78.3183550754747*I, 0.86882545055460665176616180204245403752260199806742466165711109925486146194922274922661683128484`78.56255237922882 + 0.495148229508268796932077707700562324770273380776439036675966887409498480075829574008529213487366`78.3183550754747*I}"
syt-a325984f-c467-4d09-be22-2a68fbd8caa1,"{{1, 2, 3, 4, 5, 7, 8, 11, 12, 14, 15}, {6, 9, 10, 13, 16}}","{11, 5}",true,None,53.402729,"{-0.168971203560665694555918288482369626637241169823122813207503394210158227832708828986420108052843`79.45690948529186, 0.073843393384027910519314018358095936900889164427757249470676957386266059581803049956603395167342`77.99958812461377 - 0.499999999999999997810330590539545227772408956082362302407084558928364883707653721608211884766991`78.83024648299454*I, 0.073843393384027910519314018358095936900889164427757249470676957386266059581803049956603395167342`77.99958812461377 + 0.499999999999999997810330590539545227772408956082362302407084558928364883707653721608211884766991`78.83024648299454*I, 0.352704966523582603105712999735059810860637531947976324999856333764772740336296949425482855275624`79.1089424722464, 1.319694003896119189153175671759806837677187369566506989266293145672853368332805779647730462442535`78.9799211846496}"
syt-ff18a7fc-a53c-40c5-a27e-768ea6e55b52,"{{1, 2, 3, 4, 5, 7, 8, 11, 12, 14, 16}, {6, 9, 10, 13, 15}}","{11, 5}",true,None,47.024033,"{-0.163275753741368463427902082689805657430188512718095953564086954777969343477063758224355806454602`79.509393299235, 0.134526332002894696877560599637410085371681101090107972544103905179957328164088351079495691735851`78.12590288594136 - 0.500000000000158542489811937679751792549835762702170086402891383905497346798212795531174235891543`78.69606558940181*I, 0.134526332002894696877560599637410085371681101090107972544103905179957328164088351079495691735851`78.12590288594136 + 0.500000000000158542489811937679751792549835762702170086402891383905497346798212795531174235891543`78.69606558940181*I, 0.372607156813291286235744313938279215708758011337413108250428005353110783302708397821274944069197`78.55490511226817, 0.651112020581807482013141498565321152016734070684841900225451139064943903846178658244089478913704`78.66379959026372}"
